"sess","tre","r","activo","i","ordenes_compra","ordenes_venta","bb","bo","precio","dete","dete_a","z","dt"
"8a2eh68m",2,2,2,9,1.81390507471974,3.1862031093319,65,70,NA,0,1,-1.37229803461216,0
"8a2eh68m",2,2,2,10,1.68220343440795,2.38411889999454,65,85,70,1,2,-0.70191546558659,0
"8a2eh68m",2,2,2,11,0.904382075008804,2.38411889999454,65,85,NA,0,2,-1.47973682498574,0
"8a2eh68m",2,2,2,12,0,4.63618548606387,NA,85,NA,0,2,-4.63618548606387,0
"8a2eh68m",2,2,2,13,0,4.63618548606387,NA,85,NA,0,2,-4.63618548606387,0
"8a2eh68m",2,2,2,14,0,4.63618548606387,NA,85,NA,0,2,-4.63618548606387,0
"8a2eh68m",2,2,2,15,0,4.63618548606387,NA,85,NA,0,2,-4.63618548606387,0
"8a2eh68m",2,2,2,16,0,5.36487660407016,NA,79,NA,0,2,-5.36487660407016,0
"8a2eh68m",2,2,2,17,0,5.36487660407016,NA,79,NA,0,2,-5.36487660407016,0
"8a2eh68m",2,2,2,18,0,6.15347906001215,NA,75,NA,0,2,-6.15347906001215,0
"8a2eh68m",2,2,2,19,0,6.15347906001215,NA,75,NA,0,2,-6.15347906001215,0
"8a2eh68m",2,2,2,20,0,6.15347906001215,NA,75,NA,0,2,-6.15347906001215,0
"8a2eh68m",2,2,2,21,0,6.15347906001215,NA,75,NA,0,2,-6.15347906001215,0
"8a2eh68m",2,2,2,22,0,5.36487660407016,NA,79,75,1,3,-5.36487660407016,0
"8a2eh68m",2,2,2,23,0,5.36487660407016,NA,79,NA,0,3,-5.36487660407016,0
"8a2eh68m",2,2,2,24,0,5.90656168003701,NA,79,NA,0,3,-5.90656168003701,0
"8a2eh68m",2,2,2,25,0,6.89656168003701,NA,79,NA,0,3,-6.89656168003701,0
"8a2eh68m",2,2,2,26,0,6.89656168003701,NA,79,NA,0,3,-6.89656168003701,0
"8a2eh68m",2,2,2,27,0,6.89656168003701,NA,79,NA,0,3,-6.89656168003701,0
"8a2eh68m",2,2,2,28,0,6.89656168003701,NA,79,NA,0,3,-6.89656168003701,0
"8a2eh68m",2,2,2,29,0,6.89656168003701,NA,79,NA,0,3,-6.89656168003701,0
"8a2eh68m",2,2,2,30,0.927393311729866,5.52366854976662,65,80,79,1,4,-4.59627523803675,0
"8a2eh68m",2,2,2,31,0.927393311729866,6.08474712998596,65,80,NA,0,4,-5.15735381825609,0
"8a2eh68m",2,2,2,32,0.93206534790699,6.10879127721461,65,79,NA,0,4,-5.17672592930762,0
"8a2eh68m",2,2,2,33,0.93206534790699,6.10879127721461,65,79,NA,0,4,-5.17672592930762,0
"8a2eh68m",2,2,2,34,0.927393311729866,5.20280531818705,65,80,79,1,5,-4.27541200645718,0
"8a2eh68m",2,2,2,35,0,5.95508153063601,NA,79,65,-1,4,-5.95508153063601,0
"8a2eh68m",2,2,2,36,0,6.89553071532965,NA,78,NA,0,4,-6.89553071532965,0
"8a2eh68m",2,2,2,37,0,6.89553071532965,NA,78,NA,0,4,-6.89553071532965,0
"8a2eh68m",2,2,2,38,0,6.89553071532965,NA,78,NA,0,4,-6.89553071532965,0
"8a2eh68m",2,2,2,39,0,6.89553071532965,NA,78,NA,0,4,-6.89553071532965,0
"8a2eh68m",2,2,2,40,0,6.89553071532965,NA,78,NA,0,4,-6.89553071532965,0
"8a2eh68m",2,2,2,41,0,6.89553071532965,NA,78,NA,0,4,-6.89553071532965,0
"8a2eh68m",2,2,2,42,0,5.90553071532965,NA,78,NA,0,4,-5.90553071532965,0
"8a2eh68m",2,2,2,43,0,5.90553071532965,NA,78,NA,0,4,-5.90553071532965,0
"8a2eh68m",2,2,2,44,0,5.90553071532965,NA,78,NA,0,4,-5.90553071532965,0
"8a2eh68m",2,2,2,45,0,5.90553071532965,NA,78,NA,0,4,-5.90553071532965,0
"8a2eh68m",2,2,2,46,0,5.90553071532965,NA,78,NA,0,4,-5.90553071532965,0
"8a2eh68m",2,2,2,47,0,5.90553071532965,NA,78,NA,0,4,-5.90553071532965,0
"8a2eh68m",2,2,2,48,0,5.90553071532965,NA,78,NA,0,4,-5.90553071532965,0
"8a2eh68m",2,2,2,49,0,6.88563071532965,NA,78,NA,0,4,-6.88563071532965,0
"8a2eh68m",2,2,2,50,0,6.88563071532965,NA,78,NA,0,4,-6.88563071532965,0
"8a2eh68m",2,2,2,51,0,6.44929713535156,NA,70,NA,0,4,-6.44929713535156,0
"8a2eh68m",2,2,2,52,0,7.40028718525156,NA,70,NA,0,4,-7.40028718525156,0
"8a2eh68m",2,2,2,53,0,7.40028718525156,NA,70,NA,0,4,-7.40028718525156,0
"8a2eh68m",2,2,2,54,0,6.44929713535156,NA,70,NA,0,4,-6.44929713535156,0
"8a2eh68m",2,2,2,55,0,7.38480416399804,NA,69,NA,0,4,-7.38480416399804,0
"8a2eh68m",2,2,2,56,0,7.38480416399804,NA,69,NA,0,4,-7.38480416399804,0
"8a2eh68m",2,2,2,57,0,8.0938134145679,NA,65,NA,0,4,-8.0938134145679,0
"8a2eh68m",2,2,2,58,0,8.0938134145679,NA,65,NA,0,4,-8.0938134145679,0
"8a2eh68m",2,2,2,59,0,8.0938134145679,NA,65,NA,0,4,-8.0938134145679,0
"8a2eh68m",2,2,2,60,0,8.0938134145679,NA,65,NA,0,4,-8.0938134145679,0
"8a2eh68m",2,2,2,61,0,8.0938134145679,NA,65,NA,0,4,-8.0938134145679,0
"8a2eh68m",2,2,2,62,0,8.0938134145679,NA,65,NA,0,4,-8.0938134145679,0
"8a2eh68m",2,2,2,63,0,8.0938134145679,NA,65,NA,0,4,-8.0938134145679,0
"8a2eh68m",2,2,2,64,0.9509900499,7.69713602300122,55,65,NA,0,4,-6.74614597310122,0
"8a2eh68m",2,2,2,65,0.9509900499,7.69713602300122,55,65,NA,0,4,-6.74614597310122,0
"8a2eh68m",2,2,2,66,0.9509900499,6.78361877551758,55,65,NA,0,4,-5.83262872561758,0
"8a2eh68m",2,2,2,67,0.975187187108198,7.59048529921955,55,60,NA,0,4,-6.61529811211135,0
"8a2eh68m",2,2,2,68,0.975187187108198,6.07344245212929,55,60,NA,0,4,-5.09825526502109,0
"8a2eh68m",2,2,2,69,0.975187187108198,6.07344245212929,55,60,NA,0,4,-5.09825526502109,0
"8a2eh68m",2,2,2,70,0.975187187108198,6.07344245212929,55,60,NA,0,4,-5.09825526502109,0
"8a2eh68m",2,2,2,71,0.975187187108198,6.07344245212929,55,60,NA,0,4,-5.09825526502109,0
"8a2eh68m",2,2,2,72,0,5.49740352937344,NA,65,60,1,5,-5.49740352937344,0
"8a2eh68m",2,3,2,1,0,1.9043820750088,NA,75,NA,0,0,-1.9043820750088,1
"8a2eh68m",2,3,2,2,0,2.8553721249088,NA,75,NA,0,0,-2.8553721249088,0
"8a2eh68m",2,3,2,3,0,2.8553721249088,NA,75,NA,0,0,-2.8553721249088,0
"8a2eh68m",2,3,2,4,0,3.68827617475459,NA,69,NA,0,0,-3.68827617475459,0
"8a2eh68m",2,3,2,5,0,3.68827617475459,NA,69,NA,0,0,-3.68827617475459,0
"8a2eh68m",2,3,2,6,0.955780962084745,3.52518415074119,60,69,NA,0,0,-2.56940318865645,0
"8a2eh68m",2,3,2,7,0.955780962084745,3.52518415074119,60,69,NA,0,0,-2.56940318865645,0
"8a2eh68m",2,3,2,8,0.955780962084745,3.52518415074119,60,69,NA,0,0,-2.56940318865645,0
"8a2eh68m",2,3,2,9,0.955780962084745,3.52518415074119,60,69,NA,0,0,-2.56940318865645,0
"8a2eh68m",2,3,2,10,0,2.79293792049588,NA,69,60,-1,-1,-2.79293792049588,0
"8a2eh68m",2,3,2,11,0,3.87071250563401,NA,69,NA,0,-1,-3.87071250563401,0
"8a2eh68m",2,3,2,12,0,3.87071250563401,NA,69,NA,0,-1,-3.87071250563401,0
"8a2eh68m",2,3,2,13,0,3.87071250563401,NA,69,NA,0,-1,-3.87071250563401,0
"8a2eh68m",2,3,2,14,0,3.04914820292329,NA,75,69,1,0,-3.04914820292329,0
"8a2eh68m",2,3,2,15,0,2.26579922308095,NA,85,75,1,1,-2.26579922308095,0
"8a2eh68m",2,3,2,16,0,2.26579922308095,NA,85,NA,0,1,-2.26579922308095,0
"8a2eh68m",2,3,2,17,0,2.26579922308095,NA,85,NA,0,1,-2.26579922308095,0
"8a2eh68m",2,3,2,18,0,2.26579922308095,NA,85,NA,0,1,-2.26579922308095,0
"8a2eh68m",2,3,2,19,0,2.26579922308095,NA,85,NA,0,1,-2.26579922308095,0
"8a2eh68m",2,3,2,20,0,2.26579922308095,NA,85,NA,0,1,-2.26579922308095,0
"8a2eh68m",2,3,2,21,0,2.26579922308095,NA,85,NA,0,1,-2.26579922308095,0
"8a2eh68m",2,3,2,22,0,2.26579922308095,NA,85,NA,0,1,-2.26579922308095,0
"8a2eh68m",2,3,2,23,0,3.12585757772224,NA,85,NA,0,1,-3.12585757772224,0
"8a2eh68m",2,3,2,24,0,3.97265945381837,NA,80,NA,0,1,-3.97265945381837,0
"8a2eh68m",2,3,2,25,0,3.97265945381837,NA,80,NA,0,1,-3.97265945381837,0
"8a2eh68m",2,3,2,26,0,3.97265945381837,NA,80,NA,0,1,-3.97265945381837,0
"8a2eh68m",2,3,2,27,0,3.97265945381837,NA,80,NA,0,1,-3.97265945381837,0
"8a2eh68m",2,3,2,28,0,3.97265945381837,NA,80,NA,0,1,-3.97265945381837,0
"8a2eh68m",2,3,2,29,0,3.97265945381837,NA,80,NA,0,1,-3.97265945381837,0
"8a2eh68m",2,3,2,30,0,3.97265945381837,NA,80,NA,0,1,-3.97265945381837,0
"8a2eh68m",2,3,2,31,0,3.97265945381837,NA,80,NA,0,1,-3.97265945381837,0
"8a2eh68m",2,3,2,32,0,3.97265945381837,NA,80,NA,0,1,-3.97265945381837,0
"8a2eh68m",2,3,2,33,0,3.97265945381837,NA,80,NA,0,1,-3.97265945381837,0
"8a2eh68m",2,3,2,34,0,3.97265945381837,NA,80,NA,0,1,-3.97265945381837,0
"8a2eh68m",2,3,2,35,0,3.12585757772224,NA,85,80,1,2,-3.12585757772224,0
"8a2eh68m",2,3,2,36,0,3.12585757772224,NA,85,NA,0,2,-3.12585757772224,0
"8a2eh68m",2,3,2,37,0,3.5566605987599,NA,65,NA,0,2,-3.5566605987599,0
"8a2eh68m",2,3,2,38,0,3.5566605987599,NA,65,NA,0,2,-3.5566605987599,0
"8a2eh68m",2,3,2,39,0,3.12585757772224,NA,85,65,1,3,-3.12585757772224,0
"8a2eh68m",2,3,2,40,0,3.12585757772224,NA,85,NA,0,3,-3.12585757772224,0
"8a2eh68m",2,3,2,41,0,3.15475251622114,NA,80,NA,0,3,-3.15475251622114,0
"8a2eh68m",2,3,2,42,0,4.12505151622114,NA,80,NA,0,3,-4.12505151622114,0
"8a2eh68m",2,3,2,43,0,3.17406146632114,NA,80,NA,0,3,-3.17406146632114,0
"8a2eh68m",2,3,2,44,0,4.12505151622114,NA,80,NA,0,3,-4.12505151622114,0
"8a2eh68m",2,3,2,45,0,4.05130214679467,NA,50,NA,0,3,-4.05130214679467,0
"8a2eh68m",2,3,2,46,0,4.05130214679467,NA,50,NA,0,3,-4.05130214679467,0
"8a2eh68m",2,3,2,47,0,4.05130214679467,NA,50,NA,0,3,-4.05130214679467,0
"8a2eh68m",2,3,2,48,0,4.12505151622114,NA,80,50,1,4,-4.12505151622114,0
"8a2eh68m",2,3,2,49,0.860058354641288,3.5477850198517,50,80,NA,0,4,-2.68772666521041,0
"8a2eh68m",2,3,2,50,0.908938184826442,4.26593451057471,50,69,NA,0,4,-3.35699632574827,0
"8a2eh68m",2,3,2,51,0.908938184826442,3.4762982684409,50,69,NA,0,4,-2.56736008361446,0
"8a2eh68m",2,3,2,52,0.908938184826442,4.33204552648758,50,69,NA,0,4,-3.42310734166114,0
"8a2eh68m",2,3,2,53,0.908938184826442,4.33204552648758,50,69,NA,0,4,-3.42310734166114,0
"8a2eh68m",2,3,2,54,0.908938184826442,4.33204552648758,50,69,NA,0,4,-3.42310734166114,0
"8a2eh68m",2,3,2,55,0.908938184826442,5.24098371131402,50,69,NA,0,4,-4.33204552648758,0
"8a2eh68m",2,3,2,56,0.908938184826442,5.24098371131402,50,69,NA,0,4,-4.33204552648758,0
"8a2eh68m",2,3,2,57,0.908938184826442,4.46706123039867,50,69,NA,0,4,-3.55812304557223,0
"8a2eh68m",2,3,2,58,0.908938184826442,4.46706123039867,50,69,NA,0,4,-3.55812304557223,0
"8a2eh68m",2,3,2,59,0,4.01925473453913,NA,69,NA,0,4,-4.01925473453913,0
"8a2eh68m",2,3,2,60,0,4.01925473453913,NA,69,NA,0,4,-4.01925473453913,0
"8a2eh68m",2,3,2,61,0,4.01925473453913,NA,69,NA,0,4,-4.01925473453913,0
"8a2eh68m",2,3,2,62,0,4.01925473453913,NA,69,NA,0,4,-4.01925473453913,0
"8a2eh68m",2,3,2,63,0,4.01925473453913,NA,69,NA,0,4,-4.01925473453913,0
"8a2eh68m",2,3,2,64,0,4.04699683928675,NA,68,NA,0,4,-4.04699683928675,0
"8a2eh68m",2,3,2,65,0,4.04699683928675,NA,68,NA,0,4,-4.04699683928675,0
"8a2eh68m",2,3,2,66,0,4.04699683928675,NA,68,NA,0,4,-4.04699683928675,0
"8a2eh68m",2,3,2,67,0,4.04699683928675,NA,68,NA,0,4,-4.04699683928675,0
"8a2eh68m",2,3,2,68,0,4.04699683928675,NA,68,NA,0,4,-4.04699683928675,0
"8a2eh68m",2,3,2,69,0,4.04699683928675,NA,68,NA,0,4,-4.04699683928675,0
"8a2eh68m",2,3,2,70,0,4.3772745549298,NA,50,NA,0,4,-4.3772745549298,0
"8a2eh68m",2,3,2,71,0,4.3772745549298,NA,50,NA,0,4,-4.3772745549298,0
"8a2eh68m",2,3,2,72,0,4.04699683928675,NA,68,50,1,5,-4.04699683928675,0
"8a2eh68m",2,3,2,73,0,4.04699683928675,NA,68,NA,0,5,-4.04699683928675,0
"8a2eh68m",2,4,2,1,0.9509900499,2.43225910429872,40,50,NA,0,0,-1.48126905439872,1
"8a2eh68m",2,4,2,2,0.860058354641288,1.63787971404044,40,70,50,1,1,-0.777821359399152,0
"8a2eh68m",2,4,2,3,0.860058354641288,1.63787971404044,40,70,NA,0,1,-0.777821359399152,0
"8a2eh68m",2,4,2,4,0.904382075008804,3.16543708099388,40,60,NA,0,1,-2.26105500598508,0
"8a2eh68m",2,4,2,5,0.860058354641288,2.37758008742872,40,70,60,1,2,-1.51752173278743,0
"8a2eh68m",2,4,2,6,0,2.76444042965009,NA,70,NA,0,2,-2.76444042965009,0
"8a2eh68m",2,4,2,7,0,3.6688225046589,NA,70,NA,0,2,-3.6688225046589,0
"8a2eh68m",2,4,2,8,0,4.6688225046589,NA,70,NA,0,2,-4.6688225046589,0
"8a2eh68m",2,4,2,9,0,4.6688225046589,NA,70,NA,0,2,-4.6688225046589,0
"8a2eh68m",2,4,2,10,0,3.6688225046589,NA,70,70,1,3,-3.6688225046589,0
"8a2eh68m",2,4,2,11,0,2.9509900499,NA,80,70,1,4,-2.9509900499,0
"8a2eh68m",2,4,2,12,0,3.6688225046589,NA,70,NA,0,4,-3.6688225046589,0
"8a2eh68m",2,4,2,13,0,3.6688225046589,NA,70,NA,0,4,-3.6688225046589,0
"8a2eh68m",2,4,2,14,0,3.73679602535359,NA,69,NA,0,4,-3.73679602535359,0
"8a2eh68m",2,4,2,15,0,3.73679602535359,NA,69,NA,0,4,-3.73679602535359,0
"8a2eh68m",2,4,2,16,0.955780962084745,3.57155850022691,60,69,NA,0,4,-2.61577753814217,0
"8a2eh68m",2,4,2,17,0.955780962084745,2.71581124218024,60,69,NA,0,4,-1.76003028009549,0
"8a2eh68m",2,4,2,18,0,2.84145777109488,NA,69,60,-1,3,-2.84145777109488,0
"8a2eh68m",2,4,2,19,0,2.84145777109488,NA,69,NA,0,3,-2.84145777109488,0
"8a2eh68m",2,4,2,20,0,2.84145777109488,NA,69,NA,0,3,-2.84145777109488,0
"8a2eh68m",2,4,2,21,0,2.84145777109488,NA,69,NA,0,3,-2.84145777109488,0
"8a2eh68m",2,4,2,22,0,2.84145777109488,NA,69,NA,0,3,-2.84145777109488,0
"8a2eh68m",2,4,2,23,0,2.84145777109488,NA,69,NA,0,3,-2.84145777109488,0
"8a2eh68m",2,4,2,24,0,2.84145777109488,NA,69,NA,0,3,-2.84145777109488,0
"8a2eh68m",2,4,2,25,0,2.84145777109488,NA,69,NA,0,3,-2.84145777109488,0
"8a2eh68m",2,4,2,26,0,2.84145777109488,NA,69,NA,0,3,-2.84145777109488,0
"8a2eh68m",2,4,2,27,0,1.86005835464129,NA,70,69,1,4,-1.86005835464129,0
"8a2eh68m",2,4,2,28,0,1.86005835464129,NA,70,NA,0,4,-1.86005835464129,0
"8a2eh68m",2,4,2,29,0,2.76444042965009,NA,70,NA,0,4,-2.76444042965009,0
"8a2eh68m",2,4,2,30,0,2.76444042965009,NA,70,NA,0,4,-2.76444042965009,0
"8a2eh68m",2,4,2,31,0,2.76444042965009,NA,70,NA,0,4,-2.76444042965009,0
"8a2eh68m",2,4,2,32,0,2.76444042965009,NA,70,NA,0,4,-2.76444042965009,0
"8a2eh68m",2,4,2,33,0,2.76444042965009,NA,70,NA,0,4,-2.76444042965009,0
"8a2eh68m",2,4,2,34,0,1.9509900499,NA,80,70,1,5,-1.9509900499,0
"8a2eh68m",2,4,2,35,0,2.76889698749723,NA,80,NA,0,5,-2.76889698749723,0
"8a2eh68m",2,4,2,36,0,3.67327906250603,NA,80,NA,0,5,-3.67327906250603,0
"8a2eh68m",2,4,2,37,0,3.67327906250603,NA,80,NA,0,5,-3.67327906250603,0
"8a2eh68m",2,4,2,38,0.777821359399147,2.85715491385087,30,80,NA,0,5,-2.07933355445172,0
"8a2eh68m",2,4,2,39,0.777821359399147,2.85715491385087,30,80,NA,0,5,-2.07933355445172,0
"8a2eh68m",2,4,2,40,0.777821359399147,2.85715491385087,30,80,NA,0,5,-2.07933355445172,0
"8a2eh68m",2,4,2,41,0.797612365791724,3.58387322936232,30,75,NA,0,5,-2.7862608635706,0
"8a2eh68m",2,4,2,42,0.797612365791724,3.58387322936232,30,75,NA,0,5,-2.7862608635706,0
"8a2eh68m",2,4,2,43,0.797612365791724,3.58387322936232,30,75,NA,0,5,-2.7862608635706,0
"8a2eh68m",2,4,2,44,0.797612365791724,2.89788005039794,30,75,NA,0,5,-2.10026768460622,0
"8a2eh68m",2,4,2,45,1.55613378933685,2.89788005039794,30,75,NA,0,5,-1.34174626106109,0
"8a2eh68m",2,4,2,46,0.777821359399147,2.82597549492453,25,75,NA,0,5,-2.04815413552538,0
"8a2eh68m",2,4,2,47,0.777821359399147,2.82597549492453,25,75,NA,0,5,-2.04815413552538,0
"8a2eh68m",2,4,2,48,0.777821359399147,2.82597549492453,25,75,NA,0,5,-2.04815413552538,0
"8a2eh68m",2,4,2,49,0.777821359399147,2.82597549492453,25,75,NA,0,5,-2.04815413552538,0
"8a2eh68m",2,4,2,50,0.777821359399147,2.82597549492453,25,75,NA,0,5,-2.04815413552538,0
"8a2eh68m",2,4,2,51,0.777821359399147,2.82597549492453,25,75,NA,0,5,-2.04815413552538,0
"8a2eh68m",2,4,2,52,0.777821359399147,2.82597549492453,25,75,NA,0,5,-2.04815413552538,0
"8a2eh68m",2,4,2,53,1.51752173278743,2.82597549492453,25,75,NA,0,5,-1.3084537621371,0
"8a2eh68m",2,4,2,54,0.758521423545129,2.75585509373215,20,75,NA,0,5,-1.99733367018702,0
"8a2eh68m",2,4,2,55,0.758521423545129,2.75585509373215,20,75,NA,0,5,-1.99733367018702,0
"8a2eh68m",2,4,2,56,0.758521423545129,2.75585509373215,20,75,NA,0,5,-1.99733367018702,0
"8a2eh68m",2,4,2,57,1.52471106657592,3.04722436444279,40,75,NA,0,5,-1.52251329786687,0
"8a2eh68m",2,4,2,58,1.52471106657592,3.04722436444279,40,75,NA,0,5,-1.52251329786687,0
"8a2eh68m",2,4,2,59,1.52471106657592,3.04722436444279,40,75,NA,0,5,-1.52251329786687,0
"8a2eh68m",2,4,2,60,1.52471106657592,3.04722436444279,40,75,NA,0,5,-1.52251329786687,0
"8a2eh68m",2,4,2,61,1.52471106657592,3.04722436444279,40,75,NA,0,5,-1.52251329786687,0
"8a2eh68m",2,4,2,62,1.60328813822631,3.77982186219685,40,65,NA,0,5,-2.17653372397054,0
"8a2eh68m",2,4,2,63,1.60328813822631,3.77982186219685,40,65,NA,0,5,-2.17653372397054,0
"8a2eh68m",2,4,2,64,1.60328813822631,4.46581504116123,40,65,NA,0,5,-2.86252690293492,0
"8a2eh68m",2,4,2,65,0.881941811798912,4.46581504116123,40,65,NA,0,5,-3.58387322936232,0
"8a2eh68m",2,4,2,66,0.881941811798912,4.46581504116123,40,65,NA,0,5,-3.58387322936232,0
"8a2eh68m",2,4,2,67,0.881941811798912,4.46581504116123,40,65,NA,0,5,-3.58387322936232,0
"8a2eh68m",2,4,2,68,0.881941811798912,4.46581504116123,40,65,NA,0,5,-3.58387322936232,0
"8a2eh68m",2,4,2,69,0.881941811798912,4.46581504116123,40,65,NA,0,5,-3.58387322936232,0
"8a2eh68m",2,4,2,70,0.838717887611543,3.76857069087019,40,75,65,1,6,-2.92985280325865,0
"8a2eh68m",2,4,2,71,0.838717887611543,3.76857069087019,40,75,NA,0,6,-2.92985280325865,0
"8a2eh68m",2,5,2,1,0,2.9019800998,NA,65,NA,0,0,-2.9019800998,1
"8a2eh68m",2,5,2,2,0,2.9509900499,NA,70,65,1,1,-2.9509900499,0
"8a2eh68m",2,5,2,3,0,2.9509900499,NA,70,NA,0,1,-2.9509900499,0
"8a2eh68m",2,5,2,4,0,2.9509900499,NA,70,NA,0,1,-2.9509900499,0
"8a2eh68m",2,5,2,5,0,2.9509900499,NA,70,NA,0,1,-2.9509900499,0
"8a2eh68m",2,5,2,6,0.860058354641288,2.53802364687981,40,70,NA,0,1,-1.67796529223852,0
"8a2eh68m",2,5,2,7,0.860058354641288,2.53802364687981,40,70,NA,0,1,-1.67796529223852,0
"8a2eh68m",2,5,2,8,0.860058354641288,2.53802364687981,40,70,NA,0,1,-1.67796529223852,0
"8a2eh68m",2,5,2,9,0.860058354641288,2.53802364687981,40,70,NA,0,1,-1.67796529223852,0
"8a2eh68m",2,5,2,10,0.860058354641288,2.53802364687981,40,70,NA,0,1,-1.67796529223852,0
"8a2eh68m",2,5,2,11,0.860058354641288,2.53802364687981,40,70,NA,0,1,-1.67796529223852,0
"8a2eh68m",2,5,2,12,0.860058354641288,2.53802364687981,40,70,NA,0,1,-1.67796529223852,0
"8a2eh68m",2,5,2,13,0.860058354641288,2.53802364687981,40,70,NA,0,1,-1.67796529223852,0
"8a2eh68m",2,5,2,14,1.72228901260604,2.6688225046589,50,70,NA,0,1,-0.94653349205286,0
"8a2eh68m",2,5,2,15,1.72228901260604,2.6688225046589,50,70,NA,0,1,-0.94653349205286,0
"8a2eh68m",2,5,2,16,1.72228901260604,2.6688225046589,50,70,NA,0,1,-0.94653349205286,0
"8a2eh68m",2,5,2,17,1.76611119934141,3.52999482293923,50,65,NA,0,1,-1.76388362359782,0
"8a2eh68m",2,5,2,18,1.76611119934141,4.42084513788763,50,65,NA,0,1,-2.65473393854622,0
"8a2eh68m",2,5,2,19,1.76611119934141,3.53890332608872,50,65,NA,0,1,-1.77279212674731,0
"8a2eh68m",2,5,2,20,1.76611119934141,3.53890332608872,50,65,NA,0,1,-1.77279212674731,0
"8a2eh68m",2,5,2,21,1.76611119934141,3.53890332608872,50,65,NA,0,1,-1.77279212674731,0
"8a2eh68m",2,5,2,22,0.927393311729866,3.53890332608872,50,65,NA,0,1,-2.61151001435885,0
"8a2eh68m",2,5,2,23,0,3.921480149401,NA,69,65,1,2,-3.921480149401,0
"8a2eh68m",2,5,2,24,0,3.921480149401,NA,69,NA,0,2,-3.921480149401,0
"8a2eh68m",2,5,2,25,0,4.52043615586716,NA,69,NA,0,2,-4.52043615586716,0
"8a2eh68m",2,5,2,26,0,4.52043615586716,NA,69,NA,0,2,-4.52043615586716,0
"8a2eh68m",2,5,2,27,0,4.35740965603688,NA,64,NA,0,2,-4.35740965603688,0
"8a2eh68m",2,5,2,28,0,4.35740965603688,NA,64,NA,0,2,-4.35740965603688,0
"8a2eh68m",2,5,2,29,0,4.35740965603688,NA,64,NA,0,2,-4.35740965603688,0
"8a2eh68m",2,5,2,30,0,4.35740965603688,NA,64,NA,0,2,-4.35740965603688,0
"8a2eh68m",2,5,2,31,0,4.35740965603688,NA,64,NA,0,2,-4.35740965603688,0
"8a2eh68m",2,5,2,32,0,3.53043615586716,NA,69,64,1,3,-3.53043615586716,0
"8a2eh68m",2,5,2,33,0,3.53043615586716,NA,69,NA,0,3,-3.53043615586716,0
"8a2eh68m",2,5,2,34,0,3.53043615586716,NA,69,NA,0,3,-3.53043615586716,0
"8a2eh68m",2,5,2,35,0,3.53043615586716,NA,69,NA,0,3,-3.53043615586716,0
"8a2eh68m",2,5,2,36,0,3.53043615586716,NA,69,NA,0,3,-3.53043615586716,0
"8a2eh68m",2,5,2,37,0,3.53043615586716,NA,69,NA,0,3,-3.53043615586716,0
"8a2eh68m",2,5,2,38,0.93206534790699,3.29059720388174,55,69,NA,0,3,-2.35853185597475,0
"8a2eh68m",2,5,2,39,0.93206534790699,3.29059720388174,55,69,NA,0,3,-2.35853185597475,0
"8a2eh68m",2,5,2,40,0.93206534790699,3.29059720388174,55,69,NA,0,3,-2.35853185597475,0
"8a2eh68m",2,5,2,41,0.927393311729866,2.37041370374812,55,70,69,1,4,-1.44302039201825,0
"8a2eh68m",2,5,2,42,0.927393311729866,2.37041370374812,55,70,NA,0,4,-1.44302039201825,0
"8a2eh68m",2,5,2,43,0.93206534790699,2.41307618088277,55,69,NA,0,4,-1.48101083297578,0
"8a2eh68m",2,5,2,44,0.93206534790699,2.41307618088277,55,69,NA,0,4,-1.48101083297578,0
"8a2eh68m",2,5,2,45,0.93206534790699,3.29059720388174,55,69,NA,0,4,-2.35853185597475,0
"8a2eh68m",2,5,2,46,0.93206534790699,3.29059720388174,55,69,NA,0,4,-2.35853185597475,0
"8a2eh68m",2,5,2,47,0,3.53043615586716,NA,69,NA,0,4,-3.53043615586716,0
"8a2eh68m",2,5,2,48,0,3.53043615586716,NA,69,60,0,4,-3.53043615586716,0
"8a2eh68m",2,5,2,49,0.714132863163127,2.52120048020404,2,69,NA,0,4,-1.80706761704091,0
"8a2eh68m",2,5,2,50,0.714132863163127,2.52120048020404,2,69,NA,0,4,-1.80706761704091,0
"8a2eh68m",2,5,2,51,1.42117822759784,1.83451645440047,4,70,NA,0,4,-0.41333822680263,0
"8a2eh68m",2,5,2,52,2.18973427564095,2.53770995034618,5,65,NA,0,4,-0.34797567470523,0
"8a2eh68m",2,5,2,53,2.18973427564095,2.53770995034618,5,65,NA,0,4,-0.34797567470523,0
"8a2eh68m",2,5,2,54,2.18973427564095,2.53770995034618,5,65,NA,0,4,-0.34797567470523,0
"8a2eh68m",2,5,2,55,2.18973427564095,2.53770995034618,5,65,NA,0,4,-0.34797567470523,0
"8a2eh68m",2,5,2,56,2.18973427564095,2.53770995034618,5,65,NA,0,4,-0.34797567470523,0
"8a2eh68m",2,5,2,57,2.18973427564095,2.53770995034618,5,65,NA,0,4,-0.34797567470523,0
"8a2eh68m",2,5,2,58,2.18973427564095,2.53770995034618,5,65,NA,0,4,-0.34797567470523,0
"8a2eh68m",2,5,2,59,2.18973427564095,2.53770995034618,5,65,NA,0,4,-0.34797567470523,0
"8a2eh68m",2,5,2,60,2.18973427564095,2.53770995034618,5,65,NA,0,4,-0.34797567470523,0
