participant.id_in_session;participant.code;participant.label;participant._is_bot;participant._index_in_pages;participant._max_page_index;participant._current_app_name;participant._current_page_name;participant.time_started;participant.visited;participant.mturk_worker_id;participant.mturk_assignment_id;participant.payoff;player.id_in_group;player.role;player.settled_assets;player.available_assets;player.settled_cash;player.available_cash;player.payoff;group.id_in_subsession;group.ran_ready_function;group.realized_state;subsession.round_number;session.code;session.label;session.mturk_HITId;session.mturk_HITGroupId;session.comment;session.is_demo
7;mtu5v1xt;;0;298;297;otree_etf_cda;Results;2021-11-10 23:27:00.690925+00:00;1;;;335.0;7;;{'A': 3, 'B': 2, 'C': 1, 'D': 0};{'A': 3, 'B': 1, 'C': 1, 'D': 0};215;215;365.0;1;2021-11-11 00:00:27.079366+00:00;Y;7;tppz2not;;;;;0
8;cv5atg54;;0;30;297;otree_etf_cda;Results;2021-11-10 23:27:09.194803+00:00;1;;;610.0;8;;{'A': -1, 'B': 3, 'C': 2, 'D': 0};{'A': -1, 'B': 1, 'C': 0, 'D': 0};81;81;-249.0;1;2021-11-11 00:00:27.079366+00:00;Y;7;tppz2not;;;;;0
9;9wzudffy;;0;298;297;otree_etf_cda;Results;2021-11-10 23:27:16.368279+00:00;1;;;150.0;9;;{'A': 0, 'B': 3, 'C': 0, 'D': 0};{'A': 0, 'B': 3, 'C': 0, 'D': 0};380;380;170.0;1;2021-11-11 00:00:27.079366+00:00;Y;7;tppz2not;;;;;0
10;s13yw4sp;;0;298;297;otree_etf_cda;Results;2021-11-10 23:27:25.133732+00:00;1;;;550.0;10;;{'A': 1, 'B': 1, 'C': 3, 'D': 1};{'A': 0, 'B': 0, 'C': 0, 'D': 1};40;40;70.0;1;2021-11-11 00:00:27.079366+00:00;Y;7;tppz2not;;;;;0
11;1pzz9wc4;;0;298;297;otree_etf_cda;Results;2021-11-10 23:27:31.642479+00:00;1;;;240.0;11;;{'A': 2, 'B': 2, 'C': 0, 'D': 1};{'A': 2, 'B': 2, 'C': 0, 'D': 1};5;5;155.0;1;2021-11-11 00:00:27.079366+00:00;Y;7;tppz2not;;;;;0
12;6dowh8ah;;0;30;297;otree_etf_cda;Results;2021-11-10 23:27:37.189352+00:00;1;;;405.0;12;;{'A': 2, 'B': 1, 'C': 1, 'D': 1};{'A': 2, 'B': 1, 'C': 0, 'D': 1};210;210;360.0;1;2021-11-11 00:00:27.079366+00:00;Y;7;tppz2not;;;;;0
13;w82i9uwt;;0;30;297;otree_etf_cda;Results;2021-11-10 23:27:41.170506+00:00;1;;;215.0;13;;{'A': 2, 'B': 2, 'C': 2, 'D': 0};{'A': 2, 'B': 2, 'C': 2, 'D': 0};200;200;230.0;1;2021-11-11 00:00:27.079366+00:00;Y;7;tppz2not;;;;;0
14;87zrohgd;;0;30;297;otree_etf_cda;Results;2021-11-10 23:27:47.963599+00:00;1;;;525.0;14;;{'A': 2, 'B': 4, 'C': 1, 'D': 0};{'A': 2, 'B': 4, 'C': 1, 'D': 0};450;330;480.0;1;2021-11-11 00:00:27.079366+00:00;Y;7;tppz2not;;;;;0
1;2vsecqv1;;0;298;297;otree_etf_cda;Results;2021-11-10 23:26:21.058164+00:00;1;;;115.0;1;;{'A': 5, 'B': 2, 'C': 0, 'D': 0};{'A': 5, 'B': 2, 'C': 0, 'D': 0};15;15;-15.0;1;2021-11-11 00:06:09.921377+00:00;X;8;tppz2not;;;;;0
2;lstuiubm;;0;298;297;otree_etf_cda;Results;2021-11-10 23:26:27.652412+00:00;1;;;545.0;2;;{'A': 1, 'B': 3, 'C': 3, 'D': 0};{'A': 1, 'B': 2, 'C': 2, 'D': 0};210;95;540.0;1;2021-11-11 00:06:09.921377+00:00;X;8;tppz2not;;;;;0
3;68pv3ksl;;0;298;297;otree_etf_cda;Results;2021-11-10 23:26:33.638434+00:00;1;;;435.0;3;;{'A': 1, 'B': 3, 'C': 2, 'D': 0};{'A': 1, 'B': 3, 'C': 2, 'D': 0};115;115;355.0;1;2021-11-11 00:06:09.921377+00:00;X;8;tppz2not;;;;;0
4;cg7oy8s4;;0;298;297;otree_etf_cda;Results;2021-11-10 23:26:39.386295+00:00;1;;;535.0;4;;{'A': 3, 'B': 2, 'C': 3, 'D': 0};{'A': 3, 'B': 2, 'C': 2, 'D': 0};150;150;390.0;1;2021-11-11 00:06:09.921377+00:00;X;8;tppz2not;;;;;0
5;wy9h3hku;;0;298;297;otree_etf_cda;Results;2021-11-10 23:26:47.989326+00:00;1;;;65.0;5;;{'A': 0, 'B': 0, 'C': 1, 'D': 0};{'A': 0, 'B': 0, 'C': 0, 'D': 0};515;515;395.0;1;2021-11-11 00:06:09.921377+00:00;X;8;tppz2not;;;;;0
6;wk7u7gp7;;0;298;297;otree_etf_cda;Results;2021-11-10 23:26:50.446956+00:00;1;;;310.0;6;;{'A': 2, 'B': 1, 'C': 3, 'D': 0};{'A': 2, 'B': 1, 'C': 3, 'D': 0};290;215;440.0;1;2021-11-11 00:06:09.921377+00:00;X;8;tppz2not;;;;;0
7;mtu5v1xt;;0;298;297;otree_etf_cda;Results;2021-11-10 23:27:00.690925+00:00;1;;;335.0;7;;{'A': 4, 'B': 2, 'C': 1, 'D': 0};{'A': 3, 'B': 1, 'C': 1, 'D': 0};45;45;105.0;1;2021-11-11 00:06:09.921377+00:00;X;8;tppz2not;;;;;0
8;cv5atg54;;0;30;297;otree_etf_cda;Results;2021-11-10 23:27:09.194803+00:00;1;;;610.0;8;;{'A': 0, 'B': 4, 'C': 3, 'D': 0};{'A': 0, 'B': 1, 'C': 0, 'D': 0};255;255;675.0;1;2021-11-11 00:06:09.921377+00:00;X;8;tppz2not;;;;;0
9;9wzudffy;;0;298;297;otree_etf_cda;Results;2021-11-10 23:27:16.368279+00:00;1;;;150.0;9;;{'A': 1, 'B': 1, 'C': 1, 'D': 1};{'A': 1, 'B': 1, 'C': 1, 'D': 1};105;105;255.0;1;2021-11-11 00:06:09.921377+00:00;X;8;tppz2not;;;;;0
10;s13yw4sp;;0;298;297;otree_etf_cda;Results;2021-11-10 23:27:25.133732+00:00;1;;;550.0;10;;{'A': 0, 'B': 0, 'C': 0, 'D': 1};{'A': 0, 'B': 0, 'C': 0, 'D': 1};485;285;455.0;1;2021-11-11 00:06:09.921377+00:00;X;8;tppz2not;;;;;0
11;1pzz9wc4;;0;298;297;otree_etf_cda;Results;2021-11-10 23:27:31.642479+00:00;1;;;240.0;11;;{'A': 3, 'B': 4, 'C': 0, 'D': 0};{'A': 3, 'B': 4, 'C': 0, 'D': 0};50;50;200.0;1;2021-11-11 00:06:09.921377+00:00;X;8;tppz2not;;;;;0
12;6dowh8ah;;0;30;297;otree_etf_cda;Results;2021-11-10 23:27:37.189352+00:00;1;;;405.0;12;;{'A': 3, 'B': 3, 'C': 3, 'D': 0};{'A': 2, 'B': 2, 'C': 2, 'D': 0};115;40;445.0;1;2021-11-11 00:06:09.921377+00:00;X;8;tppz2not;;;;;0
13;w82i9uwt;;0;30;297;otree_etf_cda;Results;2021-11-10 23:27:41.170506+00:00;1;;;215.0;13;;{'A': 2, 'B': 1, 'C': 1, 'D': 0};{'A': 2, 'B': 1, 'C': 1, 'D': 0};275;275;245.0;1;2021-11-11 00:06:09.921377+00:00;X;8;tppz2not;;;;;0
14;87zrohgd;;0;30;297;otree_etf_cda;Results;2021-11-10 23:27:47.963599+00:00;1;;;525.0;14;;{'A': 0, 'B': 2, 'C': 1, 'D': 1};{'A': 0, 'B': 1, 'C': 1, 'D': 0};310;120;550.0;1;2021-11-11 00:06:09.921377+00:00;X;8;tppz2not;;;;;0
1;2vsecqv1;;0;298;297;otree_etf_cda;Results;2021-11-10 23:26:21.058164+00:00;1;;;115.0;1;;{'A': 4, 'B': 5, 'C': 0, 'D': 0};{'A': 4, 'B': 5, 'C': 0, 'D': 0};10;10;250.0;1;2021-11-11 00:11:54.844149+00:00;X;9;tppz2not;;;;;0
2;lstuiubm;;0;298;297;otree_etf_cda;Results;2021-11-10 23:26:27.652412+00:00;1;;;545.0;2;;{'A': 2, 'B': 2, 'C': 2, 'D': 0};{'A': 2, 'B': 2, 'C': 2, 'D': 0};320;240;470.0;1;2021-11-11 00:11:54.844149+00:00;X;9;tppz2not;;;;;0
3;68pv3ksl;;0;298;297;otree_etf_cda;Results;2021-11-10 23:26:33.638434+00:00;1;;;435.0;3;;{'A': 1, 'B': 3, 'C': 3, 'D': 0};{'A': 1, 'B': 3, 'C': 3, 'D': 0};130;35;460.0;1;2021-11-11 00:11:54.844149+00:00;X;9;tppz2not;;;;;0
4;cg7oy8s4;;0;298;297;otree_etf_cda;Results;2021-11-10 23:26:39.386295+00:00;1;;;535.0;4;;{'A': 3, 'B': 4, 'C': 2, 'D': 0};{'A': 3, 'B': 4, 'C': 2, 'D': 0};145;145;475.0;1;2021-11-11 00:11:54.844149+00:00;X;9;tppz2not;;;;;0
5;wy9h3hku;;0;298;297;otree_etf_cda;Results;2021-11-10 23:26:47.989326+00:00;1;;;65.0;5;;{'A': 0, 'B': 1, 'C': 0, 'D': 0};{'A': 0, 'B': 1, 'C': 0, 'D': 0};554;554;434.0;1;2021-11-11 00:11:54.844149+00:00;X;9;tppz2not;;;;;0
6;wk7u7gp7;;0;298;297;otree_etf_cda;Results;2021-11-10 23:26:50.446956+00:00;1;;;310.0;6;;{'A': 1, 'B': 3, 'C': 4, 'D': 0};{'A': 1, 'B': 2, 'C': 4, 'D': 0};130;130;550.0;1;2021-11-11 00:11:54.844149+00:00;X;9;tppz2not;;;;;0
7;mtu5v1xt;;0;298;297;otree_etf_cda;Results;2021-11-10 23:27:00.690925+00:00;1;;;335.0;7;;{'A': 4, 'B': 2, 'C': 1, 'D': 0};{'A': 4, 'B': 1, 'C': 1, 'D': 0};75;75;135.0;1;2021-11-11 00:11:54.844149+00:00;X;9;tppz2not;;;;;0
8;cv5atg54;;0;30;297;otree_etf_cda;Results;2021-11-10 23:27:09.194803+00:00;1;;;610.0;8;;{'A': -1, 'B': 4, 'C': 3, 'D': 0};{'A': -1, 'B': 0, 'C': 0, 'D': 0};195;105;615.0;1;2021-11-11 00:11:54.844149+00:00;X;9;tppz2not;;;;;0
9;9wzudffy;;0;298;297;otree_etf_cda;Results;2021-11-10 23:27:16.368279+00:00;1;;;150.0;9;;{'A': 0, 'B': 1, 'C': 1, 'D': 1};{'A': 0, 'B': 1, 'C': 1, 'D': 0};170;90;320.0;1;2021-11-11 00:11:54.844149+00:00;X;9;tppz2not;;;;;0
10;s13yw4sp;;0;298;297;otree_etf_cda;Results;2021-11-10 23:27:25.133732+00:00;1;;;550.0;10;;{'A': 0, 'B': 2, 'C': 1, 'D': 1};{'A': 0, 'B': 2, 'C': 0, 'D': 1};310;60;550.0;1;2021-11-11 00:11:54.844149+00:00;X;9;tppz2not;;;;;0
11;1pzz9wc4;;0;298;297;otree_etf_cda;Results;2021-11-10 23:27:31.642479+00:00;1;;;240.0;11;;{'A': 3, 'B': 1, 'C': 0, 'D': 1};{'A': 3, 'B': 1, 'C': 0, 'D': 1};31;31;91.0;1;2021-11-11 00:11:54.844149+00:00;X;9;tppz2not;;;;;0
12;6dowh8ah;;0;30;297;otree_etf_cda;Results;2021-11-10 23:27:37.189352+00:00;1;;;405.0;12;;{'A': 5, 'B': -4, 'C': -2, 'D': 1};{'A': 5, 'B': -5, 'C': -5, 'D': 1};150;150;-420.0;1;2021-11-11 00:11:54.844149+00:00;X;9;tppz2not;;;;;0
13;w82i9uwt;;0;30;297;otree_etf_cda;Results;2021-11-10 23:27:41.170506+00:00;1;;;215.0;13;;{'A': 1, 'B': 1, 'C': 1, 'D': 1};{'A': 1, 'B': 1, 'C': 1, 'D': 1};80;80;230.0;1;2021-11-11 00:11:54.844149+00:00;X;9;tppz2not;;;;;0
14;87zrohgd;;0;30;297;otree_etf_cda;Results;2021-11-10 23:27:47.963599+00:00;1;;;525.0;14;;{'A': 0, 'B': 3, 'C': 2, 'D': 0};{'A': 0, 'B': 1, 'C': 0, 'D': 0};630;575;870.0;1;2021-11-11 00:11:54.844149+00:00;X;9;tppz2not;;;;;0
1;2vsecqv1;;0;298;297;otree_etf_cda;Results;2021-11-10 23:26:21.058164+00:00;1;;;115.0;1;;{'A': 3, 'B': 1, 'C': 0, 'D': 1};{'A': 3, 'B': 1, 'C': 0, 'D': 1};5;0;275.0;1;2021-11-11 00:17:37.188358+00:00;Y;10;tppz2not;;;;;0
2;lstuiubm;;0;298;297;otree_etf_cda;Results;2021-11-10 23:26:27.652412+00:00;1;;;545.0;2;;{'A': 1, 'B': 3, 'C': 1, 'D': 0};{'A': 1, 'B': 2, 'C': 1, 'D': 0};423;423;333.0;1;2021-11-11 00:17:37.188358+00:00;Y;10;tppz2not;;;;;0
3;68pv3ksl;;0;298;297;otree_etf_cda;Results;2021-11-10 23:26:33.638434+00:00;1;;;435.0;3;;{'A': 1, 'B': 2, 'C': 3, 'D': 0};{'A': 1, 'B': 2, 'C': 3, 'D': 0};180;180;90.0;1;2021-11-11 00:17:37.188358+00:00;Y;10;tppz2not;;;;;0
4;cg7oy8s4;;0;298;297;otree_etf_cda;Results;2021-11-10 23:26:39.386295+00:00;1;;;535.0;4;;{'A': 2, 'B': 2, 'C': 4, 'D': 0};{'A': 2, 'B': 2, 'C': 4, 'D': 0};130;130;160.0;1;2021-11-11 00:17:37.188358+00:00;Y;10;tppz2not;;;;;0
5;wy9h3hku;;0;298;297;otree_etf_cda;Results;2021-11-10 23:26:47.989326+00:00;1;;;65.0;5;;{'A': 0, 'B': 1, 'C': 0, 'D': 1};{'A': 0, 'B': 0, 'C': 0, 'D': 0};247;247;157.0;1;2021-11-11 00:17:37.188358+00:00;Y;10;tppz2not;;;;;0
6;wk7u7gp7;;0;298;297;otree_etf_cda;Results;2021-11-10 23:26:50.446956+00:00;1;;;310.0;6;;{'A': 1, 'B': 2, 'C': 4, 'D': 0};{'A': 1, 'B': 2, 'C': 4, 'D': 0};195;195;105.0;1;2021-11-11 00:17:37.188358+00:00;Y;10;tppz2not;;;;;0
7;mtu5v1xt;;0;298;297;otree_etf_cda;Results;2021-11-10 23:27:00.690925+00:00;1;;;335.0;7;;{'A': 3, 'B': 1, 'C': 1, 'D': 0};{'A': 3, 'B': 1, 'C': 1, 'D': 0};215;215;365.0;1;2021-11-11 00:17:37.188358+00:00;Y;10;tppz2not;;;;;0
8;cv5atg54;;0;30;297;otree_etf_cda;Results;2021-11-10 23:27:09.194803+00:00;1;;;610.0;8;;{'A': 0, 'B': 7, 'C': 0, 'D': 0};{'A': 0, 'B': 0, 'C': 0, 'D': 0};370;370;160.0;1;2021-11-11 00:17:37.188358+00:00;Y;10;tppz2not;;;;;0
9;9wzudffy;;0;298;297;otree_etf_cda;Results;2021-11-10 23:27:16.368279+00:00;1;;;150.0;9;;{'A': 1, 'B': 1, 'C': 1, 'D': 1};{'A': 1, 'B': 1, 'C': 1, 'D': 1};120;40;150.0;1;2021-11-11 00:17:37.188358+00:00;Y;10;tppz2not;;;;;0
10;s13yw4sp;;0;298;297;otree_etf_cda;Results;2021-11-10 23:27:25.133732+00:00;1;;;550.0;10;;{'A': 0, 'B': 0, 'C': 0, 'D': 2};{'A': 0, 'B': 0, 'C': 0, 'D': 2};60;60;90.0;1;2021-11-11 00:17:37.188358+00:00;Y;10;tppz2not;;;;;0
11;1pzz9wc4;;0;298;297;otree_etf_cda;Results;2021-11-10 23:27:31.642479+00:00;1;;;240.0;11;;{'A': 7, 'B': 0, 'C': 0, 'D': 0};{'A': 7, 'B': 0, 'C': 0, 'D': 0};35;35;665.0;1;2021-11-11 00:17:37.188358+00:00;Y;10;tppz2not;;;;;0
12;6dowh8ah;;0;30;297;otree_etf_cda;Results;2021-11-10 23:27:37.189352+00:00;1;;;405.0;12;;{'A': 1, 'B': 3, 'C': 0, 'D': 1};{'A': 1, 'B': 0, 'C': 0, 'D': 1};220;220;250.0;1;2021-11-11 00:17:37.188358+00:00;Y;10;tppz2not;;;;;0
13;w82i9uwt;;0;30;297;otree_etf_cda;Results;2021-11-10 23:27:41.170506+00:00;1;;;215.0;13;;{'A': 1, 'B': 1, 'C': 1, 'D': 0};{'A': 1, 'B': 1, 'C': 1, 'D': 0};370;120;280.0;1;2021-11-11 00:17:37.188358+00:00;Y;10;tppz2not;;;;;0
14;87zrohgd;;0;30;297;otree_etf_cda;Results;2021-11-10 23:27:47.963599+00:00;1;;;525.0;14;;{'A': 1, 'B': 4, 'C': 1, 'D': 0};{'A': 0, 'B': 0, 'C': 1, 'D': 0};370;110;280.0;1;2021-11-11 00:17:37.188358+00:00;Y;10;tppz2not;;;;;0
