participant.id_in_session;participant.code;participant.label;participant._is_bot;participant._index_in_pages;participant._max_page_index;participant._current_app_name;participant._current_page_name;participant.time_started;participant.visited;participant.mturk_worker_id;participant.mturk_assignment_id;participant.payoff;player.id_in_group;player.role;player.settled_assets;player.available_assets;player.settled_cash;player.available_cash;player.payoff;group.id_in_subsession;group.ran_ready_function;group.realized_state;subsession.round_number;session.code;session.label;session.mturk_HITId;session.mturk_HITGroupId;session.comment;session.is_demo
2;5587jeld;;0;298;297;otree_etf_cda;Results;2021-11-10 21:32:25.192025+00:00;1;;;368.0;2;;{'A': 1, 'B': 3, 'C': 0, 'D': 0};{'A': 1, 'B': 3, 'C': 0, 'D': 0};321;286;501.0;1;2021-11-10 22:06:34.576110+00:00;Z;7;pxg6o4mv;;;;;0
3;ol4pf25p;;0;298;297;otree_etf_cda;Results;2021-11-10 21:32:32.707944+00:00;1;;;270.0;3;;{'A': 0, 'B': 1, 'C': 0, 'D': 1};{'A': 0, 'B': 0, 'C': 0, 'D': 0};251;251;431.0;1;2021-11-10 22:06:34.576110+00:00;Z;7;pxg6o4mv;;;;;0
4;94fzo5mk;;0;298;297;otree_etf_cda;Results;2021-11-10 21:32:38.791953+00:00;1;;;389.0;4;;{'A': 0, 'B': 1, 'C': 0, 'D': 0};{'A': 0, 'B': 1, 'C': 0, 'D': 0};505;385;385.0;1;2021-11-10 22:06:34.576110+00:00;Z;7;pxg6o4mv;;;;;0
5;9mn7gsez;;0;298;297;otree_etf_cda;Results;2021-11-10 21:32:46.453129+00:00;1;;;126.0;5;;{'A': 6, 'B': 2, 'C': 2, 'D': 0};{'A': 5, 'B': 1, 'C': 2, 'D': 0};17;17;887.0;1;2021-11-10 22:06:34.576110+00:00;Z;7;pxg6o4mv;;;;;0
6;yazwhthb;;0;30;297;otree_etf_cda;Results;2021-11-10 21:32:54.717838+00:00;1;;;290.0;6;;{'A': 1, 'B': 1, 'C': 2, 'D': 2};{'A': 1, 'B': 1, 'C': 2, 'D': 2};15;15;795.0;1;2021-11-10 22:06:34.576110+00:00;Z;7;pxg6o4mv;;;;;0
7;8s125wy4;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:03.719404+00:00;1;;;370.0;7;;{'A': 2, 'B': 2, 'C': 1, 'D': 1};{'A': 2, 'B': 2, 'C': 1, 'D': 1};66;66;666.0;1;2021-11-10 22:06:34.576110+00:00;Z;7;pxg6o4mv;;;;;0
8;bw76fsik;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:13.486643+00:00;1;;;430.0;8;;{'A': 0, 'B': 1, 'C': 1, 'D': 0};{'A': 0, 'B': 1, 'C': 1, 'D': 0};462;462;432.0;1;2021-11-10 22:06:34.576110+00:00;Z;7;pxg6o4mv;;;;;0
9;z3epr083;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:20.856575+00:00;1;;;275.0;9;;{'A': 0, 'B': 0, 'C': 0, 'D': 2};{'A': 0, 'B': 0, 'C': 0, 'D': 2};113;113;503.0;1;2021-11-10 22:06:34.576110+00:00;Z;7;pxg6o4mv;;;;;0
10;guzatxae;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:27.169237+00:00;1;;;470.0;10;;{'A': 1, 'B': 4, 'C': 4, 'D': 0};{'A': 1, 'B': 4, 'C': 4, 'D': 0};120;17;750.0;1;2021-11-10 22:06:34.576110+00:00;Z;7;pxg6o4mv;;;;;0
11;n6lxy70t;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:35.484906+00:00;1;;;295.0;11;;{'A': 4, 'B': 2, 'C': 2, 'D': 0};{'A': -1, 'B': 1, 'C': 1, 'D': 0};165;79;795.0;1;2021-11-10 22:06:34.576110+00:00;Z;7;pxg6o4mv;;;;;0
12;t5lr4mdd;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:49.519752+00:00;1;;;760.0;12;;{'A': 0, 'B': 7, 'C': 5, 'D': 0};{'A': 0, 'B': 7, 'C': 5, 'D': 0};0;0;870.0;1;2021-11-10 22:06:34.576110+00:00;Z;7;pxg6o4mv;;;;;0
13;at15rkxd;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:48.313169+00:00;1;;;69.0;13;;{'A': -2, 'B': -4, 'C': -4, 'D': 1};{'A': -3, 'B': -4, 'C': -5, 'D': 1};576;546;-294.0;1;2021-11-10 22:06:34.576110+00:00;Z;7;pxg6o4mv;;;;;0
14;clip87sg;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:53.780429+00:00;1;;;756.0;14;;{'A': 4, 'B': 5, 'C': 2, 'D': 0};{'A': 4, 'B': 4, 'C': -2, 'D': 0};35;9;935.0;1;2021-11-10 22:06:34.576110+00:00;Z;7;pxg6o4mv;;;;;0
1;d4faddo5;;0;298;297;otree_etf_cda;Results;2021-11-10 21:32:19.987905+00:00;1;;;160.0;1;;{'A': 3, 'B': 1, 'C': 3, 'D': 0};{'A': 2, 'B': -1, 'C': 1, 'D': 0};97;25;247.0;1;2021-11-10 22:12:26.275058+00:00;X;8;pxg6o4mv;;;;;0
2;5587jeld;;0;298;297;otree_etf_cda;Results;2021-11-10 21:32:25.192025+00:00;1;;;368.0;2;;{'A': 2, 'B': 3, 'C': 2, 'D': 0};{'A': 2, 'B': 3, 'C': 2, 'D': 0};194;139;434.0;1;2021-11-10 22:12:26.275058+00:00;X;8;pxg6o4mv;;;;;0
3;ol4pf25p;;0;298;297;otree_etf_cda;Results;2021-11-10 21:32:32.707944+00:00;1;;;270.0;3;;{'A': 2, 'B': 1, 'C': 0, 'D': 0};{'A': 1, 'B': 0, 'C': 0, 'D': 0};321;321;201.0;1;2021-11-10 22:12:26.275058+00:00;X;8;pxg6o4mv;;;;;0
4;94fzo5mk;;0;298;297;otree_etf_cda;Results;2021-11-10 21:32:38.791953+00:00;1;;;389.0;4;;{'A': 3, 'B': 0, 'C': 0, 'D': 0};{'A': 0, 'B': 0, 'C': 0, 'D': 0};319;108;109.0;1;2021-11-10 22:12:26.275058+00:00;X;8;pxg6o4mv;;;;;0
5;9mn7gsez;;0;298;297;otree_etf_cda;Results;2021-11-10 21:32:46.453129+00:00;1;;;126.0;5;;{'A': 3, 'B': 1, 'C': 1, 'D': 0};{'A': 3, 'B': 1, 'C': 1, 'D': 0};298;197;268.0;1;2021-11-10 22:12:26.275058+00:00;X;8;pxg6o4mv;;;;;0
6;yazwhthb;;0;30;297;otree_etf_cda;Results;2021-11-10 21:32:54.717838+00:00;1;;;290.0;6;;{'A': 1, 'B': 2, 'C': 1, 'D': 2};{'A': 1, 'B': 2, 'C': 1, 'D': 2};13;13;433.0;1;2021-11-10 22:12:26.275058+00:00;X;8;pxg6o4mv;;;;;0
7;8s125wy4;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:03.719404+00:00;1;;;370.0;7;;{'A': 2, 'B': 3, 'C': 1, 'D': 1};{'A': 2, 'B': 3, 'C': 1, 'D': 1};73;14;403.0;1;2021-11-10 22:12:26.275058+00:00;X;8;pxg6o4mv;;;;;0
8;bw76fsik;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:13.486643+00:00;1;;;430.0;8;;{'A': 0, 'B': 2, 'C': 1, 'D': 1};{'A': 0, 'B': 1, 'C': 1, 'D': 0};275;275;515.0;1;2021-11-10 22:12:26.275058+00:00;X;8;pxg6o4mv;;;;;0
9;z3epr083;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:20.856575+00:00;1;;;275.0;9;;{'A': 0, 'B': 0, 'C': 0, 'D': 2};{'A': 0, 'B': 0, 'C': 0, 'D': 2};141;0;291.0;1;2021-11-10 22:12:26.275058+00:00;X;8;pxg6o4mv;;;;;0
10;guzatxae;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:27.169237+00:00;1;;;470.0;10;;{'A': 0, 'B': 4, 'C': 4, 'D': 0};{'A': 0, 'B': 4, 'C': 4, 'D': 0};165;162;675.0;1;2021-11-10 22:12:26.275058+00:00;X;8;pxg6o4mv;;;;;0
11;n6lxy70t;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:35.484906+00:00;1;;;295.0;11;;{'A': 0, 'B': 1, 'C': 5, 'D': 0};{'A': 0, 'B': -1, 'C': 4, 'D': 0};268;15;598.0;1;2021-11-10 22:12:26.275058+00:00;X;8;pxg6o4mv;;;;;0
12;t5lr4mdd;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:49.519752+00:00;1;;;760.0;12;;{'A': 7, 'B': 1, 'C': 0, 'D': 0};{'A': 7, 'B': 1, 'C': 0, 'D': 0};44;44;-76.0;1;2021-11-10 22:12:26.275058+00:00;X;8;pxg6o4mv;;;;;0
13;at15rkxd;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:48.313169+00:00;1;;;69.0;13;;{'A': -4, 'B': 2, 'C': -6, 'D': 1};{'A': -4, 'B': 2, 'C': -6, 'D': 1};631;631;241.0;1;2021-11-10 22:12:26.275058+00:00;X;8;pxg6o4mv;;;;;0
14;clip87sg;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:53.780429+00:00;1;;;756.0;14;;{'A': 2, 'B': 7, 'C': 2, 'D': 0};{'A': 2, 'B': 5, 'C': 2, 'D': 0};100;0;700.0;1;2021-11-10 22:12:26.275058+00:00;X;8;pxg6o4mv;;;;;0
1;d4faddo5;;0;298;297;otree_etf_cda;Results;2021-11-10 21:32:19.987905+00:00;1;;;160.0;1;;{'A': 3, 'B': 4, 'C': 1, 'D': 0};{'A': 1, 'B': 0, 'C': 0, 'D': 0};89;0;239.0;1;2021-11-10 22:18:16.465079+00:00;Y;9;pxg6o4mv;;;;;0
2;5587jeld;;0;298;297;otree_etf_cda;Results;2021-11-10 21:32:25.192025+00:00;1;;;368.0;2;;{'A': 1, 'B': 4, 'C': 0, 'D': 0};{'A': 1, 'B': 1, 'C': 0, 'D': 0};299;299;209.0;1;2021-11-10 22:18:16.465079+00:00;Y;9;pxg6o4mv;;;;;0
3;ol4pf25p;;0;298;297;otree_etf_cda;Results;2021-11-10 21:32:32.707944+00:00;1;;;270.0;3;;{'A': 0, 'B': 0, 'C': 0, 'D': 0};{'A': -1, 'B': 0, 'C': 0, 'D': 0};491;491;281.0;1;2021-11-10 22:18:16.465079+00:00;Y;9;pxg6o4mv;;;;;0
4;94fzo5mk;;0;298;297;otree_etf_cda;Results;2021-11-10 21:32:38.791953+00:00;1;;;389.0;4;;{'A': 0, 'B': 6, 'C': 0, 'D': 0};{'A': 0, 'B': -1, 'C': 0, 'D': 0};310;189;100.0;1;2021-11-10 22:18:16.465079+00:00;Y;9;pxg6o4mv;;;;;0
5;9mn7gsez;;0;298;297;otree_etf_cda;Results;2021-11-10 21:32:46.453129+00:00;1;;;126.0;5;;{'A': 5, 'B': 2, 'C': 1, 'D': 0};{'A': 4, 'B': 2, 'C': 1, 'D': 0};73;42;463.0;1;2021-11-10 22:18:16.465079+00:00;Y;9;pxg6o4mv;;;;;0
6;yazwhthb;;0;30;297;otree_etf_cda;Results;2021-11-10 21:32:54.717838+00:00;1;;;290.0;6;;{'A': 2, 'B': 0, 'C': 1, 'D': 2};{'A': 2, 'B': 0, 'C': 1, 'D': 2};10;10;280.0;1;2021-11-10 22:18:16.465079+00:00;Y;9;pxg6o4mv;;;;;0
7;8s125wy4;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:03.719404+00:00;1;;;370.0;7;;{'A': 2, 'B': 2, 'C': 1, 'D': 1};{'A': 1, 'B': 2, 'C': 1, 'D': 1};98;23;248.0;1;2021-11-10 22:18:16.465079+00:00;Y;9;pxg6o4mv;;;;;0
8;bw76fsik;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:13.486643+00:00;1;;;430.0;8;;{'A': 1, 'B': 1, 'C': 1, 'D': 0};{'A': 1, 'B': 1, 'C': 1, 'D': 0};369;369;279.0;1;2021-11-10 22:18:16.465079+00:00;Y;9;pxg6o4mv;;;;;0
9;z3epr083;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:20.856575+00:00;1;;;275.0;9;;{'A': 0, 'B': 0, 'C': 0, 'D': 2};{'A': 0, 'B': 0, 'C': 0, 'D': 2};125;125;155.0;1;2021-11-10 22:18:16.465079+00:00;Y;9;pxg6o4mv;;;;;0
10;guzatxae;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:27.169237+00:00;1;;;470.0;10;;{'A': 1, 'B': 3, 'C': 3, 'D': 1};{'A': 1, 'B': 3, 'C': 3, 'D': 1};40;40;70.0;1;2021-11-10 22:18:16.465079+00:00;Y;9;pxg6o4mv;;;;;0
11;n6lxy70t;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:35.484906+00:00;1;;;295.0;11;;{'A': 3, 'B': -2, 'C': 3, 'D': 0};{'A': 2, 'B': -2, 'C': 3, 'D': 0};256;88;406.0;1;2021-11-10 22:18:16.465079+00:00;Y;9;pxg6o4mv;;;;;0
12;t5lr4mdd;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:49.519752+00:00;1;;;760.0;12;;{'A': 4, 'B': 2, 'C': 0, 'D': 0};{'A': 4, 'B': 2, 'C': 0, 'D': 0};200;200;470.0;1;2021-11-10 22:18:16.465079+00:00;Y;9;pxg6o4mv;;;;;0
13;at15rkxd;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:48.313169+00:00;1;;;69.0;13;;{'A': -2, 'B': 1, 'C': -1, 'D': 1};{'A': -3, 'B': 1, 'C': -1, 'D': 1};401;401;71.0;1;2021-11-10 22:18:16.465079+00:00;Y;9;pxg6o4mv;;;;;0
14;clip87sg;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:53.780429+00:00;1;;;756.0;14;;{'A': 1, 'B': 5, 'C': 4, 'D': 0};{'A': 0, 'B': 4, 'C': 3, 'D': 0};150;26;60.0;1;2021-11-10 22:18:16.465079+00:00;Y;9;pxg6o4mv;;;;;0
1;d4faddo5;;0;298;297;otree_etf_cda;Results;2021-11-10 21:32:19.987905+00:00;1;;;160.0;1;;{'A': 1, 'B': 5, 'C': 0, 'D': 0};{'A': 1, 'B': 0, 'C': 0, 'D': 0};227;116;467.0;1;2021-11-10 22:24:08.176828+00:00;X;10;pxg6o4mv;;;;;0
2;5587jeld;;0;298;297;otree_etf_cda;Results;2021-11-10 21:32:25.192025+00:00;1;;;368.0;2;;{'A': 2, 'B': 2, 'C': 1, 'D': 1};{'A': 2, 'B': 2, 'C': 1, 'D': 1};67;67;307.0;1;2021-11-10 22:24:08.176828+00:00;X;10;pxg6o4mv;;;;;0
3;ol4pf25p;;0;298;297;otree_etf_cda;Results;2021-11-10 21:32:32.707944+00:00;1;;;270.0;3;;{'A': 0, 'B': 0, 'C': 0, 'D': 0};{'A': 0, 'B': 0, 'C': 0, 'D': 0};496;496;286.0;1;2021-11-10 22:24:08.176828+00:00;X;10;pxg6o4mv;;;;;0
4;94fzo5mk;;0;298;297;otree_etf_cda;Results;2021-11-10 21:32:38.791953+00:00;1;;;389.0;4;;{'A': 0, 'B': 0, 'C': 0, 'D': 0};{'A': 0, 'B': 0, 'C': 0, 'D': 0};578;457;368.0;1;2021-11-10 22:24:08.176828+00:00;X;10;pxg6o4mv;;;;;0
5;9mn7gsez;;0;298;297;otree_etf_cda;Results;2021-11-10 21:32:46.453129+00:00;1;;;126.0;5;;{'A': 5, 'B': 3, 'C': -1, 'D': 0};{'A': 5, 'B': 3, 'C': -1, 'D': 0};193;97;163.0;1;2021-11-10 22:24:08.176828+00:00;X;10;pxg6o4mv;;;;;0
6;yazwhthb;;0;30;297;otree_etf_cda;Results;2021-11-10 21:32:54.717838+00:00;1;;;290.0;6;;{'A': 3, 'B': 2, 'C': 2, 'D': 1};{'A': 3, 'B': 2, 'C': 2, 'D': 1};25;25;355.0;1;2021-11-10 22:24:08.176828+00:00;X;10;pxg6o4mv;;;;;0
7;8s125wy4;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:03.719404+00:00;1;;;370.0;7;;{'A': 4, 'B': 1, 'C': 3, 'D': 0};{'A': 4, 'B': 1, 'C': 3, 'D': 0};42;13;192.0;1;2021-11-10 22:24:08.176828+00:00;X;10;pxg6o4mv;;;;;0
8;bw76fsik;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:13.486643+00:00;1;;;430.0;8;;{'A': 2, 'B': 1, 'C': 2, 'D': 1};{'A': 2, 'B': 0, 'C': 2, 'D': 1};93;93;333.0;1;2021-11-10 22:24:08.176828+00:00;X;10;pxg6o4mv;;;;;0
9;z3epr083;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:20.856575+00:00;1;;;275.0;9;;{'A': 0, 'B': 0, 'C': 0, 'D': 2};{'A': 0, 'B': 0, 'C': 0, 'D': 2};137;137;287.0;1;2021-11-10 22:24:08.176828+00:00;X;10;pxg6o4mv;;;;;0
10;guzatxae;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:27.169237+00:00;1;;;470.0;10;;{'A': 1, 'B': 4, 'C': 3, 'D': 1};{'A': 1, 'B': 4, 'C': 3, 'D': 1};5;5;605.0;1;2021-11-10 22:24:08.176828+00:00;X;10;pxg6o4mv;;;;;0
11;n6lxy70t;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:35.484906+00:00;1;;;295.0;11;;{'A': -1, 'B': 4, 'C': 4, 'D': 0};{'A': -1, 'B': 4, 'C': 4, 'D': 0};189;0;699.0;1;2021-11-10 22:24:08.176828+00:00;X;10;pxg6o4mv;;;;;0
12;t5lr4mdd;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:49.519752+00:00;1;;;760.0;12;;{'A': 4, 'B': 2, 'C': 0, 'D': 0};{'A': 4, 'B': 2, 'C': 0, 'D': 0};236;236;206.0;1;2021-11-10 22:24:08.176828+00:00;X;10;pxg6o4mv;;;;;0
13;at15rkxd;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:48.313169+00:00;1;;;69.0;13;;{'A': -1, 'B': 0, 'C': -1, 'D': 0};{'A': -1, 'B': 0, 'C': -1, 'D': 0};523;513;223.0;1;2021-11-10 22:24:08.176828+00:00;X;10;pxg6o4mv;;;;;0
14;clip87sg;;0;298;297;otree_etf_cda;Results;2021-11-10 21:33:53.780429+00:00;1;;;756.0;14;;{'A': 2, 'B': 4, 'C': 3, 'D': 0};{'A': 1, 'B': 4, 'C': 1, 'D': 0};129;69;549.0;1;2021-11-10 22:24:08.176828+00:00;X;10;pxg6o4mv;;;;;0
