round_number,group_id,timestamp,price,asset,maker,taker,making_order_status,taking_order_status
3,1,144.609446,80.0,C,u0zzxjlz,bot-ETFMakerBot-25,MARKET_MAKER,MARKET_TAKER
3,1,144.721919,90.0,C,qnnsnnx3,bot-ETFMakerBot-25,MARKET_MAKER,MARKET_TAKER
3,1,146.852817,40.0,B,v1axqnpu,x2tq7b0u,ACCEPTED_MAKER,ACCEPTED_TAKER
3,1,157.141222,250.0,D,6dkp9vft,iwll3tn6,TRADED_MAKER,TRADED_TAKER
3,1,160.476913,70.0,A,rimb6i11,6dkp9vft,TRADED_MAKER,TRADED_TAKER
3,1,162.37995,70.0,A,9l9j1rcs,6dkp9vft,TRADED_MAKER,TRADED_TAKER
3,1,166.775408,90.0,C,qnnsnnx3,6dkp9vft,TRADED_MAKER,TRADED_TAKER
3,1,167.470488,70.0,A,cxita81q,k2plppsj,ACCEPTED_MAKER,ACCEPTED_TAKER
3,1,168.097178,90.0,C,rimb6i11,6dkp9vft,TRADED_MAKER,TRADED_TAKER
3,1,175.401399,40.0,B,9l9j1rcs,v1axqnpu,TRADED_MAKER,TRADED_TAKER
3,1,175.849408,285.0,D,u0zzxjlz,rimb6i11,TRADED_MAKER,TRADED_TAKER
4,1,4.721891,50.0,A,6dkp9vft,qnnsnnx3,TRADED_MAKER,TRADED_TAKER
4,1,9.754319,210.0,D,u0zzxjlz,bot-ETFMakerBot-26,TRADED_MAKER,TRADED_TAKER
4,1,9.870089,65.0,A,iwll3tn6,bot-ETFMakerBot-26,MARKET_MAKER,MARKET_TAKER
4,1,9.985063,50.0,C,6dkp9vft,bot-ETFMakerBot-26,MARKET_MAKER,MARKET_TAKER
4,1,10.103207,50.0,C,k2plppsj,bot-ETFMakerBot-26,MARKET_MAKER,MARKET_TAKER
4,1,13.635382,50.0,A,u0zzxjlz,rimb6i11,TRADED_MAKER,TRADED_TAKER
4,1,14.607071,70.0,A,cxita81q,7n0uu9z0,TRADED_MAKER,TRADED_TAKER
4,1,18.377531,60.0,A,9l9j1rcs,7n0uu9z0,TRADED_MAKER,TRADED_TAKER
4,1,18.758021,200.0,D,k6m2dsm0,bot-ETFMakerBot-26,TRADED_MAKER,TRADED_TAKER
4,1,18.865394,65.0,A,iwll3tn6,bot-ETFMakerBot-26,MARKET_MAKER,MARKET_TAKER
4,1,18.976064,50.0,C,u0zzxjlz,bot-ETFMakerBot-26,MARKET_MAKER,MARKET_TAKER
4,1,19.097658,75.0,C,iwll3tn6,bot-ETFMakerBot-26,MARKET_MAKER,MARKET_TAKER
4,1,19.529197,70.0,A,cxita81q,7n0uu9z0,TRADED_MAKER,TRADED_TAKER
4,1,26.686399,50.0,A,qnnsnnx3,4lmai1pv,TRADED_MAKER,TRADED_TAKER
4,1,31.2389,75.0,C,rimb6i11,cxita81q,TRADED_MAKER,TRADED_TAKER
4,1,39.222168,250.0,D,u0zzxjlz,cxita81q,TRADED_MAKER,TRADED_TAKER
4,1,47.923571,45.0,B,iwll3tn6,6dkp9vft,TRADED_MAKER,TRADED_TAKER
4,1,49.39971,220.0,D,k2plppsj,bot-ETFMakerBot-26,TRADED_MAKER,TRADED_TAKER
4,1,49.534337,55.0,A,k2plppsj,bot-ETFMakerBot-26,MARKET_MAKER,MARKET_TAKER
4,1,49.666917,75.0,C,rqov47g0,bot-ETFMakerBot-26,MARKET_MAKER,MARKET_TAKER
4,1,49.765836,80.0,C,k6m2dsm0,bot-ETFMakerBot-26,MARKET_MAKER,MARKET_TAKER
4,1,51.723294,50.0,A,nfzbiawv,4lmai1pv,TRADED_MAKER,TRADED_TAKER
4,1,55.762751,270.0,D,cxita81q,rqov47g0,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,56.801108,30.0,B,qnnsnnx3,k6m2dsm0,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,60.540506,55.0,A,k2plppsj,cxita81q,TRADED_MAKER,TRADED_TAKER
4,1,62.028865,55.0,A,rimb6i11,cxita81q,TRADED_MAKER,TRADED_TAKER
4,1,62.36749,51.0,C,qnnsnnx3,k6m2dsm0,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,65.144461,30.0,B,v1axqnpu,ure1nez5,TRADED_MAKER,TRADED_TAKER
4,1,66.142622,50.0,C,nfzbiawv,u0zzxjlz,TRADED_MAKER,TRADED_TAKER
4,1,67.033315,300.0,D,rqov47g0,iwll3tn6,TRADED_MAKER,TRADED_TAKER
4,1,70.804921,210.0,D,u0zzxjlz,bot-ETFMakerBot-26,TRADED_MAKER,TRADED_TAKER
4,1,70.918533,60.0,A,x2tq7b0u,bot-ETFMakerBot-26,MARKET_MAKER,MARKET_TAKER
4,1,71.053754,50.0,C,u0zzxjlz,bot-ETFMakerBot-26,MARKET_MAKER,MARKET_TAKER
4,1,71.163741,100.0,C,qnnsnnx3,bot-ETFMakerBot-26,MARKET_MAKER,MARKET_TAKER
4,1,71.520591,60.0,A,9l9j1rcs,6dkp9vft,TRADED_MAKER,TRADED_TAKER
4,1,74.257221,49.0,B,k2plppsj,cxita81q,TRADED_MAKER,TRADED_TAKER
4,1,81.965724,60.0,A,qnnsnnx3,v1axqnpu,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,83.921904,50.0,B,9l9j1rcs,6dkp9vft,TRADED_MAKER,TRADED_TAKER
4,1,85.525306,70.0,A,cxita81q,x2tq7b0u,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,87.212735,250.0,D,bot-ETFMakerBot-26,rqov47g0,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,87.362875,70.0,A,cxita81q,bot-ETFMakerBot-26,MARKET_MAKER,MARKET_TAKER
4,1,87.461104,80.0,C,x2tq7b0u,bot-ETFMakerBot-26,MARKET_MAKER,MARKET_TAKER
4,1,87.603074,100.0,C,qnnsnnx3,bot-ETFMakerBot-26,MARKET_MAKER,MARKET_TAKER
4,1,90.606825,265.0,D,u0zzxjlz,x2tq7b0u,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,92.926027,265.0,D,cxita81q,bot-ETFMakerBot-26,TRADED_MAKER,TRADED_TAKER
4,1,93.026967,80.0,A,iwll3tn6,bot-ETFMakerBot-26,MARKET_MAKER,MARKET_TAKER
4,1,93.135528,80.0,C,v1axqnpu,bot-ETFMakerBot-26,MARKET_MAKER,MARKET_TAKER
4,1,93.254434,100.0,C,qnnsnnx3,bot-ETFMakerBot-26,MARKET_MAKER,MARKET_TAKER
4,1,95.844604,30.0,B,v1axqnpu,u0zzxjlz,TRADED_MAKER,TRADED_TAKER
4,1,100.042524,25.0,B,9l9j1rcs,u0zzxjlz,TRADED_MAKER,TRADED_TAKER
4,1,104.566107,20.0,B,9l9j1rcs,u0zzxjlz,TRADED_MAKER,TRADED_TAKER
4,1,116.525327,50.0,B,x2tq7b0u,6dkp9vft,TRADED_MAKER,TRADED_TAKER
4,1,121.428087,50.0,B,qnnsnnx3,k6m2dsm0,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,121.856458,220.0,D,bot-ETFMakerBot-26,u0zzxjlz,TRADED_MAKER,TRADED_TAKER
4,1,121.99075,60.0,A,k2plppsj,bot-ETFMakerBot-26,MARKET_MAKER,MARKET_TAKER
4,1,122.132342,80.0,C,nfzbiawv,bot-ETFMakerBot-26,MARKET_MAKER,MARKET_TAKER
4,1,122.335605,80.0,C,v1axqnpu,bot-ETFMakerBot-26,MARKET_MAKER,MARKET_TAKER
4,1,145.068733,40.0,C,nfzbiawv,v1axqnpu,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,152.521924,45.0,B,x2tq7b0u,v1axqnpu,ACCEPTED_MAKER,ACCEPTED_TAKER
4,1,154.015929,50.0,C,9l9j1rcs,6dkp9vft,TRADED_MAKER,TRADED_TAKER
