round_number,group_id,timestamp,price,asset,maker,taker,making_order_status,taking_order_status
6,1,184.292088,225.0,D,bot-ETFMakerBot-86,5qator08,TRADED_MAKER,TRADED_TAKER
6,1,184.383424,75.0,A,5qator08,bot-ETFMakerBot-86,MARKET_MAKER,MARKET_TAKER
6,1,184.469906,70.0,C,2q9lj2z7,bot-ETFMakerBot-86,MARKET_MAKER,MARKET_TAKER
6,1,184.562158,80.0,C,2q9lj2z7,bot-ETFMakerBot-86,MARKET_MAKER,MARKET_TAKER
6,1,266.648007,80.0,C,v315kqj5,95w2vfd2,ACCEPTED_MAKER,ACCEPTED_TAKER
6,1,288.968438,59.0,B,95w2vfd2,v315kqj5,ACCEPTED_MAKER,ACCEPTED_TAKER
7,1,22.074727,45.0,C,de6jd5gp,1xu7yemp,TRADED_MAKER,TRADED_TAKER
7,1,36.093834,239.0,D,bot-ETFMakerBot-87,1xu7yemp,TRADED_MAKER,TRADED_TAKER
7,1,36.178167,80.0,A,95w2vfd2,bot-ETFMakerBot-87,MARKET_MAKER,MARKET_TAKER
7,1,36.265336,60.0,C,2q9lj2z7,bot-ETFMakerBot-87,MARKET_MAKER,MARKET_TAKER
7,1,36.370082,99.0,C,v315kqj5,bot-ETFMakerBot-87,MARKET_MAKER,MARKET_TAKER
7,1,44.356746,90.0,A,de6jd5gp,4oufp9s9,ACCEPTED_MAKER,ACCEPTED_TAKER
7,1,61.914719,55.0,C,95w2vfd2,v315kqj5,TRADED_MAKER,TRADED_TAKER
7,1,68.285034,20.0,C,v315kqj5,95w2vfd2,ACCEPTED_MAKER,ACCEPTED_TAKER
7,1,71.051276,50.0,C,4oufp9s9,2q9lj2z7,ACCEPTED_MAKER,ACCEPTED_TAKER
7,1,76.054359,289.0,D,bot-ETFMakerBot-87,2q9lj2z7,ACCEPTED_MAKER,ACCEPTED_TAKER
7,1,76.161373,89.0,A,5qator08,bot-ETFMakerBot-87,MARKET_MAKER,MARKET_TAKER
7,1,76.24758,100.0,C,4oufp9s9,bot-ETFMakerBot-87,MARKET_MAKER,MARKET_TAKER
7,1,76.343281,100.0,C,epklu3hw,bot-ETFMakerBot-87,MARKET_MAKER,MARKET_TAKER
7,1,118.132841,50.0,C,4oufp9s9,v315kqj5,ACCEPTED_MAKER,ACCEPTED_TAKER
7,1,124.042024,55.0,B,1xu7yemp,95w2vfd2,ACCEPTED_MAKER,ACCEPTED_TAKER
7,1,133.024255,51.0,B,de6jd5gp,2q9lj2z7,ACCEPTED_MAKER,ACCEPTED_TAKER
7,1,140.507532,50.0,B,de6jd5gp,95w2vfd2,TRADED_MAKER,TRADED_TAKER
7,1,156.277405,20.0,B,eyhq4uyw,95w2vfd2,ACCEPTED_MAKER,ACCEPTED_TAKER
7,1,177.661243,239.0,D,bot-ETFMakerBot-87,5qator08,TRADED_MAKER,TRADED_TAKER
7,1,177.75707,89.0,A,5qator08,bot-ETFMakerBot-87,MARKET_MAKER,MARKET_TAKER
7,1,177.850251,60.0,C,v315kqj5,bot-ETFMakerBot-87,MARKET_MAKER,MARKET_TAKER
7,1,177.939059,90.0,C,de6jd5gp,bot-ETFMakerBot-87,MARKET_MAKER,MARKET_TAKER
7,1,239.260102,95.0,C,de6jd5gp,95w2vfd2,ACCEPTED_MAKER,ACCEPTED_TAKER
7,1,244.832981,46.0,B,v315kqj5,v315kqj5,ACCEPTED_MAKER,ACCEPTED_TAKER
7,1,256.463828,71.0,B,de6jd5gp,95w2vfd2,ACCEPTED_MAKER,ACCEPTED_TAKER
7,1,261.384847,80.0,A,epklu3hw,5qator08,TRADED_MAKER,TRADED_TAKER
7,1,298.854427,60.0,B,2q9lj2z7,5qator08,TRADED_MAKER,TRADED_TAKER
8,1,14.012119,60.0,B,2q9lj2z7,4oufp9s9,ACCEPTED_MAKER,ACCEPTED_TAKER
8,1,19.076304,60.0,C,2q9lj2z7,4oufp9s9,ACCEPTED_MAKER,ACCEPTED_TAKER
8,1,24.153624,40.0,B,v315kqj5,1xu7yemp,TRADED_MAKER,TRADED_TAKER
8,1,30.40531,66.0,C,v315kqj5,1xu7yemp,TRADED_MAKER,TRADED_TAKER
8,1,34.730879,250.0,D,bot-ETFMakerBot-88,2q9lj2z7,ACCEPTED_MAKER,ACCEPTED_TAKER
8,1,34.837565,100.0,A,5qator08,bot-ETFMakerBot-88,MARKET_MAKER,MARKET_TAKER
8,1,34.939131,70.0,C,2q9lj2z7,bot-ETFMakerBot-88,MARKET_MAKER,MARKET_TAKER
8,1,35.041018,80.0,C,eyhq4uyw,bot-ETFMakerBot-88,MARKET_MAKER,MARKET_TAKER
8,1,58.186738,60.0,B,v315kqj5,5qator08,TRADED_MAKER,TRADED_TAKER
8,1,73.63712,51.0,B,de6jd5gp,1xu7yemp,TRADED_MAKER,TRADED_TAKER
8,1,76.230986,60.0,C,v315kqj5,2q9lj2z7,ACCEPTED_MAKER,ACCEPTED_TAKER
8,1,95.643228,60.0,B,2q9lj2z7,v315kqj5,ACCEPTED_MAKER,ACCEPTED_TAKER
8,1,105.38923,268.0,D,bot-ETFMakerBot-88,2q9lj2z7,ACCEPTED_MAKER,ACCEPTED_TAKER
8,1,105.472693,109.0,A,95w2vfd2,bot-ETFMakerBot-88,MARKET_MAKER,MARKET_TAKER
8,1,105.554722,79.0,C,5qator08,bot-ETFMakerBot-88,MARKET_MAKER,MARKET_TAKER
