participant.id_in_session;participant.code;participant.label;participant._is_bot;participant._index_in_pages;participant._max_page_index;participant._current_app_name;participant._current_page_name;participant.time_started;participant.visited;participant.mturk_worker_id;participant.mturk_assignment_id;participant.payoff;player.id_in_group;player.role;player.settled_assets;player.available_assets;player.settled_cash;player.available_cash;player.payoff;group.id_in_subsession;group.ran_ready_function;group.realized_state;subsession.round_number;session.code;session.label;session.mturk_HITId;session.mturk_HITGroupId;session.comment;session.is_demo
6;hs76c7lv;;0;298;297;otree_etf_cda;Results;2022-01-28 23:32:28.817512+00:00;1;;;370;6;;{'A': 1, 'B': 2, 'C': 0, 'D': 0};{'A': 1, 'B': 2, 'C': 0, 'D': 0};514;514;424;1;2022-01-29 00:20:10.082692+00:00;Y;9;8a2eh68m;;;;;0
7;tt020odr;;0;298;297;otree_etf_cda;Results;2022-01-28 23:32:40.947876+00:00;1;;;281;7;;{'A': 2, 'B': 2, 'C': 2, 'D': 0};{'A': 2, 'B': 2, 'C': 2, 'D': 0};173;123;203;1;2022-01-29 00:20:10.082692+00:00;Y;9;8a2eh68m;;;;;0
8;iaswwozd;;0;298;297;otree_etf_cda;Results;2022-01-28 23:33:11.423901+00:00;1;;;203;8;;{'A': 0, 'B': 1, 'C': 0, 'D': 0};{'A': 0, 'B': 1, 'C': 0, 'D': 0};622;622;412;1;2022-01-29 00:20:10.082692+00:00;Y;9;8a2eh68m;;;;;0
9;p83viyce;;0;298;297;otree_etf_cda;Results;2022-01-28 23:33:00.884726+00:00;1;;;450;9;;{'A': 2, 'B': 1, 'C': 0, 'D': 0};{'A': 1, 'B': 0, 'C': 0, 'D': 0};396;396;426;1;2022-01-29 00:20:10.082692+00:00;Y;9;8a2eh68m;;;;;0
10;bplz3kk4;;0;298;297;otree_etf_cda;Results;2022-01-28 23:34:17.165972+00:00;1;;;154;10;;{'A': 2, 'B': 4, 'C': 3, 'D': 0};{'A': 2, 'B': 4, 'C': 3, 'D': 0};70;70;100;1;2022-01-29 00:20:10.082692+00:00;Y;9;8a2eh68m;;;;;0
11;1eeggcg0;;0;298;297;otree_etf_cda;Results;2022-01-28 23:34:29.670473+00:00;1;;;20;11;;{'A': 2, 'B': 1, 'C': 1, 'D': 1};{'A': 2, 'B': 1, 'C': 1, 'D': 1};27;27;177;1;2022-01-29 00:20:10.082692+00:00;Y;9;8a2eh68m;;;;;0
12;9428xsxf;;0;298;297;otree_etf_cda;Results;2022-01-28 23:34:38.767208+00:00;1;;;175;12;;{'A': 2, 'B': 5, 'C': 3, 'D': 0};{'A': 1, 'B': 4, 'C': 3, 'D': 0};5;5;35;1;2022-01-29 00:20:10.082692+00:00;Y;9;8a2eh68m;;;;;0
1;4nap20vd;;0;298;297;otree_etf_cda;Results;2022-01-28 23:32:05.907611+00:00;1;;;480;1;;{'A': 2, 'B': 2, 'C': 1, 'D': 0};{'A': 2, 'B': 2, 'C': 0, 'D': 0};294;294;324;1;2022-01-29 00:25:46.088018+00:00;Y;10;8a2eh68m;;;;;0
2;r9a7kqaf;;0;298;297;otree_etf_cda;Results;2022-01-28 23:31:54.239903+00:00;1;;;150;2;;{'A': 1, 'B': 2, 'C': 1, 'D': 1};{'A': 0, 'B': 1, 'C': 1, 'D': 1};153;153;183;1;2022-01-29 00:25:46.088018+00:00;Y;10;8a2eh68m;;;;;0
3;im7mmzwe;;0;298;297;otree_etf_cda;Results;2022-01-28 23:32:30.590220+00:00;1;;;175;3;;{'A': 3, 'B': 1, 'C': 3, 'D': 0};{'A': 3, 'B': 1, 'C': 3, 'D': 0};75;75;225;1;2022-01-29 00:25:46.088018+00:00;Y;10;8a2eh68m;;;;;0
4;b56s5xho;;0;298;297;otree_etf_cda;Results;2022-01-28 23:32:52.849060+00:00;1;;;120;4;;{'A': 2, 'B': 3, 'C': 3, 'D': 0};{'A': 2, 'B': 2, 'C': 2, 'D': 0};130;50;160;1;2022-01-29 00:25:46.088018+00:00;Y;10;8a2eh68m;;;;;0
5;fxnsgkj4;;0;298;297;otree_etf_cda;Results;2022-01-28 23:32:24.776402+00:00;1;;;290;5;;{'A': 2, 'B': 0, 'C': 1, 'D': 1};{'A': 2, 'B': 0, 'C': 1, 'D': 1};70;70;220;1;2022-01-29 00:25:46.088018+00:00;Y;10;8a2eh68m;;;;;0
6;hs76c7lv;;0;298;297;otree_etf_cda;Results;2022-01-28 23:32:28.817512+00:00;1;;;370;6;;{'A': 1, 'B': 2, 'C': 0, 'D': 0};{'A': 0, 'B': 2, 'C': 0, 'D': 0};519;519;429;1;2022-01-29 00:25:46.088018+00:00;Y;10;8a2eh68m;;;;;0
7;tt020odr;;0;298;297;otree_etf_cda;Results;2022-01-28 23:32:40.947876+00:00;1;;;281;7;;{'A': 3, 'B': 3, 'C': 1, 'D': 0};{'A': 3, 'B': 3, 'C': 1, 'D': 0};85;85;235;1;2022-01-29 00:25:46.088018+00:00;Y;10;8a2eh68m;;;;;0
8;iaswwozd;;0;298;297;otree_etf_cda;Results;2022-01-28 23:33:11.423901+00:00;1;;;203;8;;{'A': 1, 'B': 1, 'C': 1, 'D': 1};{'A': 1, 'B': 1, 'C': 1, 'D': 0};212;212;242;1;2022-01-29 00:25:46.088018+00:00;Y;10;8a2eh68m;;;;;0
9;p83viyce;;0;298;297;otree_etf_cda;Results;2022-01-28 23:33:00.884726+00:00;1;;;450;9;;{'A': 1, 'B': 1, 'C': 0, 'D': 0};{'A': 1, 'B': 0, 'C': 0, 'D': 0};431;431;341;1;2022-01-29 00:25:46.088018+00:00;Y;10;8a2eh68m;;;;;0
10;bplz3kk4;;0;298;297;otree_etf_cda;Results;2022-01-28 23:34:17.165972+00:00;1;;;154;10;;{'A': 3, 'B': 3, 'C': 3, 'D': 0};{'A': 3, 'B': 3, 'C': 3, 'D': 0};50;50;200;1;2022-01-29 00:25:46.088018+00:00;Y;10;8a2eh68m;;;;;0
11;1eeggcg0;;0;298;297;otree_etf_cda;Results;2022-01-28 23:34:29.670473+00:00;1;;;20;11;;{'A': 1, 'B': 1, 'C': 1, 'D': 0};{'A': 1, 'B': 1, 'C': 1, 'D': 0};375;110;285;1;2022-01-29 00:25:46.088018+00:00;Y;10;8a2eh68m;;;;;0
12;9428xsxf;;0;298;297;otree_etf_cda;Results;2022-01-28 23:34:38.767208+00:00;1;;;175;12;;{'A': 1, 'B': 5, 'C': 3, 'D': 0};{'A': 1, 'B': 3, 'C': 3, 'D': 0};89;89;-1;1;2022-01-29 00:25:46.088018+00:00;Y;10;8a2eh68m;;;;;0
