participant.id_in_session;participant.code;participant.label;participant._is_bot;participant._index_in_pages;participant._max_page_index;participant._current_app_name;participant._current_page_name;participant.time_started;participant.visited;participant.mturk_worker_id;participant.mturk_assignment_id;participant.payoff;player.id_in_group;player.role;player.settled_assets;player.available_assets;player.settled_cash;player.available_cash;player.payoff;group.id_in_subsession;group.ran_ready_function;group.realized_state;subsession.round_number;session.code;session.label;session.mturk_HITId;session.mturk_HITGroupId;session.comment;session.is_demo
5;4lmai1pv;;0;298;297;otree_etf_cda;Results;2021-11-05 20:34:12.154604+00:00;1;;;168.0;5;;{'A': 1, 'B': 1, 'C': 1, 'D': 1};{'A': 1, 'B': 1, 'C': 1, 'D': 1};104;104;254.0;1;2021-11-05 21:20:58.670948+00:00;X;9;fbyj5j85;;;;;0
6;k6m2dsm0;;0;298;297;otree_etf_cda;Results;2021-11-05 20:34:38.056211+00:00;1;;;480.0;6;;{'A': 2, 'B': 1, 'C': 2, 'D': 1};{'A': 2, 'B': 1, 'C': 2, 'D': 1};55;25;295.0;1;2021-11-05 21:20:58.670948+00:00;X;9;fbyj5j85;;;;;0
7;iwll3tn6;;0;298;297;otree_etf_cda;Results;2021-11-05 20:34:51.925289+00:00;1;;;220.0;7;;{'A': 0, 'B': 0, 'C': 0, 'D': 1};{'A': 0, 'B': 0, 'C': 0, 'D': 0};340;100;310.0;1;2021-11-05 21:20:58.670948+00:00;X;9;fbyj5j85;;;;;0
8;u0zzxjlz;;0;298;297;otree_etf_cda;Results;2021-11-05 20:35:12.539762+00:00;1;;;180.0;8;;{'A': 1, 'B': 1, 'C': 1, 'D': 1};{'A': 1, 'B': 1, 'C': 1, 'D': 1};200;200;350.0;1;2021-11-05 21:20:58.670948+00:00;X;9;fbyj5j85;;;;;0
9;9l9j1rcs;;0;298;297;otree_etf_cda;Results;2021-11-05 20:35:30.315748+00:00;1;;;410.0;9;;{'A': 0, 'B': 1, 'C': 0, 'D': 0};{'A': 0, 'B': 0, 'C': 0, 'D': 0};519;237;399.0;1;2021-11-05 21:20:58.670948+00:00;X;9;fbyj5j85;;;;;0
10;v1axqnpu;;0;298;297;otree_etf_cda;Results;2021-11-05 20:35:48.087325+00:00;1;;;645.0;10;;{'A': 4, 'B': 6, 'C': 1, 'D': 0};{'A': 4, 'B': 6, 'C': 0, 'D': 0};40;0;460.0;1;2021-11-05 21:20:58.670948+00:00;X;9;fbyj5j85;;;;;0
11;6dkp9vft;;0;298;297;otree_etf_cda;Results;2021-11-05 20:36:05.802631+00:00;1;;;340.0;11;;{'A': 3, 'B': 1, 'C': 0, 'D': 1};{'A': 2, 'B': 1, 'C': 0, 'D': 1};67;67;127.0;1;2021-11-05 21:20:58.670948+00:00;X;9;fbyj5j85;;;;;0
12;qnnsnnx3;;0;298;297;otree_etf_cda;Results;2021-11-05 20:37:23.602475+00:00;1;;;597.0;12;;{'A': 0, 'B': 9, 'C': 0, 'D': 0};{'A': 0, 'B': 9, 'C': 0, 'D': 0};291;201;891.0;1;2021-11-05 21:20:58.670948+00:00;X;9;fbyj5j85;;;;;0
13;rimb6i11;;0;298;297;otree_etf_cda;Results;2021-11-05 20:36:34.606342+00:00;1;;;187.0;13;;{'A': 2, 'B': 2, 'C': 0, 'D': 1};{'A': 2, 'B': 2, 'C': 0, 'D': 1};67;67;217.0;1;2021-11-05 21:20:58.670948+00:00;X;9;fbyj5j85;;;;;0
14;ure1nez5;;0;298;297;otree_etf_cda;Results;2021-11-05 20:37:18.253483+00:00;1;;;335.0;14;;{'A': 0, 'B': 3, 'C': 6, 'D': 0};{'A': 0, 'B': 3, 'C': 6, 'D': 0};70;0;670.0;1;2021-11-05 21:20:58.670948+00:00;X;9;fbyj5j85;;;;;0
15;k2plppsj;;0;298;297;otree_etf_cda;Results;2021-11-05 20:37:00.810146+00:00;1;;;270.0;15;;{'A': 6, 'B': 1, 'C': 0, 'D': 0};{'A': 3, 'B': 1, 'C': 0, 'D': 0};107;107;-13.0;1;2021-11-05 21:20:58.670948+00:00;X;9;fbyj5j85;;;;;0
16;x2tq7b0u;;0;298;297;otree_etf_cda;Results;2021-11-05 20:37:15.610425+00:00;1;;;330.0;16;;{'A': 0, 'B': 3, 'C': 2, 'D': 0};{'A': 0, 'B': 2, 'C': 2, 'D': 0};341;291;581.0;1;2021-11-05 21:20:58.670948+00:00;X;9;fbyj5j85;;;;;0
1;7n0uu9z0;;0;30;297;otree_etf_cda;Results;2021-11-05 20:32:14.131169+00:00;1;;;250.0;1;;{'A': 5, 'B': 0, 'C': 1, 'D': 0};{'A': 5, 'B': 0, 'C': 1, 'D': 0};150;150;630.0;1;2021-11-05 21:26:45.469320+00:00;Z;10;fbyj5j85;;;;;0
2;rqov47g0;;0;298;297;otree_etf_cda;Results;2021-11-05 20:32:41.002812+00:00;1;;;325.0;2;;{'A': 1, 'B': 1, 'C': 0, 'D': 1};{'A': 1, 'B': 1, 'C': 0, 'D': 1};333;273;633.0;1;2021-11-05 21:26:45.469320+00:00;Z;10;fbyj5j85;;;;;0
3;cxita81q;;0;298;297;otree_etf_cda;Results;2021-11-05 20:33:32.081898+00:00;1;;;188.0;3;;{'A': 1, 'B': 0, 'C': 0, 'D': 0};{'A': 1, 'B': 0, 'C': 0, 'D': 0};420;420;330.0;1;2021-11-05 21:26:45.469320+00:00;Z;10;fbyj5j85;;;;;0
4;nfzbiawv;;0;298;297;otree_etf_cda;Results;2021-11-05 20:33:51.336304+00:00;1;;;715.0;4;;{'A': 0, 'B': 1, 'C': 1, 'D': 2};{'A': 0, 'B': 1, 'C': 1, 'D': 2};36;36;606.0;1;2021-11-05 21:26:45.469320+00:00;Z;10;fbyj5j85;;;;;0
5;4lmai1pv;;0;298;297;otree_etf_cda;Results;2021-11-05 20:34:12.154604+00:00;1;;;168.0;5;;{'A': 1, 'B': 1, 'C': 1, 'D': 1};{'A': 1, 'B': 1, 'C': 1, 'D': 1};87;87;477.0;1;2021-11-05 21:26:45.469320+00:00;Z;10;fbyj5j85;;;;;0
6;k6m2dsm0;;0;298;297;otree_etf_cda;Results;2021-11-05 20:34:38.056211+00:00;1;;;480.0;6;;{'A': 2, 'B': 1, 'C': 2, 'D': 1};{'A': 2, 'B': 1, 'C': 2, 'D': 1};74;74;674.0;1;2021-11-05 21:26:45.469320+00:00;Z;10;fbyj5j85;;;;;0
7;iwll3tn6;;0;298;297;otree_etf_cda;Results;2021-11-05 20:34:51.925289+00:00;1;;;220.0;7;;{'A': 1, 'B': 0, 'C': 0, 'D': 2};{'A': 0, 'B': 0, 'C': 0, 'D': 0};16;16;526.0;1;2021-11-05 21:26:45.469320+00:00;Z;10;fbyj5j85;;;;;0
8;u0zzxjlz;;0;298;297;otree_etf_cda;Results;2021-11-05 20:35:12.539762+00:00;1;;;180.0;8;;{'A': 1, 'B': 1, 'C': 0, 'D': 1};{'A': 1, 'B': 1, 'C': 0, 'D': 1};264;264;564.0;1;2021-11-05 21:26:45.469320+00:00;Z;10;fbyj5j85;;;;;0
9;9l9j1rcs;;0;298;297;otree_etf_cda;Results;2021-11-05 20:35:30.315748+00:00;1;;;410.0;9;;{'A': 0, 'B': 0, 'C': 0, 'D': 0};{'A': 0, 'B': 0, 'C': 0, 'D': 0};627;586;417.0;1;2021-11-05 21:26:45.469320+00:00;Z;10;fbyj5j85;;;;;0
10;v1axqnpu;;0;298;297;otree_etf_cda;Results;2021-11-05 20:35:48.087325+00:00;1;;;645.0;10;;{'A': 4, 'B': 8, 'C': 0, 'D': 0};{'A': 4, 'B': 8, 'C': 0, 'D': 0};6;6;996.0;1;2021-11-05 21:26:45.469320+00:00;Z;10;fbyj5j85;;;;;0
11;6dkp9vft;;0;298;297;otree_etf_cda;Results;2021-11-05 20:36:05.802631+00:00;1;;;340.0;11;;{'A': 0, 'B': 1, 'C': 1, 'D': 0};{'A': 0, 'B': 1, 'C': 1, 'D': 0};451;305;421.0;1;2021-11-05 21:26:45.469320+00:00;Z;10;fbyj5j85;;;;;0
12;qnnsnnx3;;0;298;297;otree_etf_cda;Results;2021-11-05 20:37:23.602475+00:00;1;;;597.0;12;;{'A': 0, 'B': 8, 'C': 0, 'D': 0};{'A': 0, 'B': 8, 'C': 0, 'D': 0};330;240;840.0;1;2021-11-05 21:26:45.469320+00:00;Z;10;fbyj5j85;;;;;0
13;rimb6i11;;0;298;297;otree_etf_cda;Results;2021-11-05 20:36:34.606342+00:00;1;;;187.0;13;;{'A': 1, 'B': 3, 'C': 0, 'D': 1};{'A': 1, 'B': 3, 'C': 0, 'D': 1};53;53;533.0;1;2021-11-05 21:26:45.469320+00:00;Z;10;fbyj5j85;;;;;0
14;ure1nez5;;0;298;297;otree_etf_cda;Results;2021-11-05 20:37:18.253483+00:00;1;;;335.0;14;;{'A': 0, 'B': 3, 'C': 4, 'D': 0};{'A': 0, 'B': 3, 'C': 4, 'D': 0};170;0;590.0;1;2021-11-05 21:26:45.469320+00:00;Z;10;fbyj5j85;;;;;0
15;k2plppsj;;0;298;297;otree_etf_cda;Results;2021-11-05 20:37:00.810146+00:00;1;;;270.0;15;;{'A': 4, 'B': 1, 'C': 0, 'D': 1};{'A': 4, 'B': 1, 'C': 0, 'D': 1};20;20;680.0;1;2021-11-05 21:26:45.469320+00:00;Z;10;fbyj5j85;;;;;0
16;x2tq7b0u;;0;298;297;otree_etf_cda;Results;2021-11-05 20:37:15.610425+00:00;1;;;330.0;16;;{'A': 1, 'B': 3, 'C': 2, 'D': 0};{'A': 0, 'B': 2, 'C': 1, 'D': 0};317;133;677.0;1;2021-11-05 21:26:45.469320+00:00;Z;10;fbyj5j85;;;;;0
